date,rain,maxtp,mintp,glorad,solargen
2023-04-01,2.99,11.81,5.82,1088.88,2127.56
2023-04-02,0.0,12.19,3.68,1329.0,2666.57
2023-04-03,0.54,11.25,5.64,731.12,2370.33
2023-04-04,4.15,12.04,7.1,835.75,3397.26
2023-04-05,2.44,13.5,7.4,820.0,2005.28
2023-04-06,0.6,12.72,3.49,1724.38,4367.59
2023-04-07,0.0,13.61,2.07,1681.5,4935.28
2023-04-08,0.0,13.51,6.25,1207.25,4538.97
2023-04-09,3.42,12.6,8.57,609.25,2040.88
2023-04-10,5.0,11.35,4.61,1415.25,3755.25
2023-04-11,11.32,9.21,2.7,579.62,1971.66
2023-04-12,8.14,8.91,1.98,919.0,3045.91
2023-04-13,0.52,11.75,2.19,1885.25,4834.65
2023-04-14,1.18,12.82,1.59,1875.38,5478.06
2023-04-15,3.35,11.63,1.16,1098.25,5006.32
2023-04-16,0.54,16.7,9.31,1125.38,3675.98
2023-04-17,0.06,15.84,8.85,1203.88,4254.34
2023-04-18,0.04,14.5,6.91,1893.12,6206.56
2023-04-19,0.09,13.02,5.55,1508.25,4900.98
2023-04-20,0.16,13.29,5.69,2384.0,8456.35
2023-04-21,0.46,14.64,4.64,1525.0,5009.88
2023-04-22,5.74,10.21,4.55,942.25,4316.03
2023-04-23,3.08,12.95,5.1,1396.88,5093.94
2023-04-24,2.64,10.2,2.09,1376.5,3573.18
2023-04-25,0.15,11.06,-0.29,1507.5,4723.81
2023-04-26,0.91,12.42,6.3,1253.38,6610.98
2023-04-27,2.47,13.46,8.46,797.12,3504.65
2023-04-28,1.05,16.06,9.71,1228.12,4470.68
2023-04-29,3.45,16.66,9.71,1228.12,5059.84
2023-04-30,3.18,16.06,10.58,1719.12,6419.72
2023-05-01,0.18,15.26,8.1,1627.62,6610.33
2023-05-02,0.0,16.31,7.49,1725.38,7547.87
2023-05-03,0.0,16.06,10.08,1478.25,6799.81
2023-05-04,5.6,13.65,9.69,1040.5,5510.96
2023-05-05,2.91,16.5,10.06,1422.62,6594.87
2023-05-06,3.37,16.88,9.9,1664.25,6361.07
2023-05-07,5.94,16.16,9.3,1212.38,6791.29
2023-05-08,3.11,17.15,10.55,1350.0,6268.32
2023-05-09,2.48,16.19,8.64,1835.5,7053.8
2023-05-10,4.01,14.2,9.39,1439.88,7106.28
2023-05-11,4.79,15.09,8.32,1508.0,6283.41
2023-05-12,0.04,17.88,7.28,2452.5,9668.17
2023-05-13,0.04,18.76,6.4,2366.62,9027.09
2023-05-14,1.93,14.7,6.45,1606.25,5536.83
2023-05-15,0.08,14.71,4.84,2116.62,7658.19
2023-05-16,0.0,16.46,4.45,2510.5,8648.02
2023-05-17,0.0,17.11,5.9,2281.12,9627.51
2023-05-18,0.45,16.23,7.99,1591.62,7466.08
2023-05-19,0.18,16.36,8.18,1467.25,6779.73
2023-05-20,2.92,17.34,11.24,1215.75,5572.96
2023-05-21,1.11,16.34,10.81,1230.12,6434.39
2023-05-22,0.25,15.95,7.88,2181.0,9342.08
2023-05-23,0.0,16.46,7.61,2151.88,9410.18
2023-05-24,0.0,16.44,7.72,1959.5,7979.71
2023-05-25,0.0,17.35,9.75,2189.0,9150.37
2023-05-26,0.01,18.8,8.46,2429.38,9412.99
2023-05-27,0.0,19.99,8.18,2408.88,8999.79
2023-05-28,0.0,16.76,8.26,2465.88,9396.28
2023-05-29,0.01,19.16,5.94,2762.38,10967.24
2023-05-30,0.0,20.71,7.22,3018.38,10811.76
2023-05-31,0.0,20.04,8.57,2835.38,9511.31
2023-06-01,0.0,19.99,8.24,2834.25,10027.96
2023-06-02,0.01,18.95,7.95,2781.38,9949.03
2023-06-03,0.01,20.95,6.65,2959.75,11434.88
2023-06-04,0.0,21.51,7.05,2977.25,11045.2
2023-06-05,0.0,21.8,7.95,2904.62,11216.99
2023-06-06,0.0,20.06,8.82,2849.12,9939.12
2023-06-07,0.0,17.69,7.26,2282.12,8935.99
2023-06-08,0.0,18.42,8.75,2318.12,9944.31
2023-06-09,0.12,20.55,11.25,2280.62,8892.17
2023-06-10,2.94,18.68,14.29,987.0,6314.57
2023-06-11,0.38,22.1,15.19,1635.25,8029.0
2023-06-12,2.06,20.75,13.92,1439.75,5526.82
2023-06-13,2.68,24.06,14.61,2061.5,10346.94
2023-06-14,0.01,23.19,11.92,2680.12,11438.73
2023-06-15,0.21,23.91,11.92,2449.0,11127.58
2023-06-16,3.69,20.7,13.06,1348.75,5508.59
2023-06-17,9.12,20.31,14.11,1442.62,6710.75
2023-06-18,3.69,21.39,13.82,1956.62,8746.53
2023-06-19,1.84,20.98,12.98,2215.0,8860.46
2023-06-20,8.76,21.09,12.86,1899.62,8683.89
2023-06-21,1.8,20.39,10.82,2316.12,9672.94
2023-06-22,0.2,22.52,9.39,2561.38,9792.6
2023-06-23,6.31,20.34,15.5,904.88,5128.37
2023-06-24,0.76,22.1,16.68,1552.0,6154.75
2023-06-25,8.54,19.76,12.0,2196.38,6314.57
2023-06-26,0.75,18.64,11.01,1913.0,7631.49
2023-06-27,1.11,19.54,14.44,842.0,5523.22
2023-06-28,4.35,18.69,11.21,1936.5,6180.03
2023-06-29,0.69,18.44,10.06,1845.25,8296.87
2023-06-30,4.92,16.95,12.96,735.62,4814.39
2023-07-01,0.52,17.65,11.58,1852.0,6414.36
2023-07-02,1.59,17.04,10.52,1973.25,7553.29
2023-07-03,4.95,16.88,10.1,1913.0,7109.85
2023-07-04,4.8,17.29,9.18,1897.5,8814.18
2023-07-05,2.56,17.23,10.02,1986.0,8335.29
2023-07-06,9.69,16.79,11.35,673.12,4860.4
2023-07-07,1.58,20.75,15.46,1688.0,7019.71
2023-07-08,0.51,19.99,13.05,2178.88,9584.77
2023-07-09,6.65,19.31,11.45,2103.62,8726.51
2023-07-10,9.62,18.59,12.34,1367.75,5761.52
2023-07-11,3.41,19.04,11.98,2110.62,7727.7
2023-07-12,1.29,18.34,11.61,1859.62,8114.45
2023-07-13,2.35,18.09,10.71,1603.12,8727.17
2023-07-14,22.89,16.61,12.88,803.88,3165.28
2023-07-15,10.06,16.38,12.8,982.25,4323.53
2023-07-16,4.01,17.49,11.76,1949.62,8901.31
2023-07-17,4.76,18.17,10.78,1989.25,9391.37
2023-07-18,8.28,19.22,11.9,1710.0,6936.92
2023-07-19,0.64,18.56,10.86,1781.62,9782.53
2023-07-20,1.15,17.75,9.61,1796.0,9099.72
2023-07-21,3.81,16.45,11.0,1138.75,8018.54
2023-07-22,17.04,18.46,13.82,849.75,5508.74
2023-07-23,5.18,17.71,12.72,1166.5,5910.13
2023-07-24,0.01,18.24,10.34,1884.75,9232.34
2023-07-25,0.04,18.74,8.71,1919.75,10688.61
2023-07-26,11.48,17.18,12.48,515.0,3422.96
2023-07-27,0.52,20.11,13.6,1800.62,9788.2
2023-07-28,1.58,18.41,12.7,1491.88,9662.04
2023-07-29,2.05,18.55,11.82,1965.62,8787.05
2023-07-30,5.88,17.4,12.55,687.38,4716.03
2023-07-31,4.61,17.72,13.24,1249.0,5844.58
2023-08-01,6.14,18.36,12.55,1275.25,7898.82
2023-08-02,6.34,18.35,13.11,1163.88,5155.96
2023-08-03,0.79,17.74,11.61,1452.75,7325.69
2023-08-04,6.62,16.26,10.04,1154.25,8910.63
2023-08-05,12.76,17.56,10.69,1776.25,8191.55
2023-08-06,1.61,18.56,10.35,2068.88,9591.03
2023-08-07,1.89,17.31,10.06,1403.0,9611.3
2023-08-08,1.05,18.69,11.6,1389.12,6636.51
2023-08-09,0.25,22.29,14.1,1504.0,7979.56
2023-08-10,1.29,20.36,14.94,951.5,5453.9
2023-08-11,1.99,19.74,14.0,1622.62,6996.73
2023-08-12,3.54,18.4,14.04,1369.88,5916.39
2023-08-13,2.12,18.35,12.88,1318.5,8250.53
2023-08-14,2.02,19.86,11.94,1522.25,7175.86
2023-08-15,0.16,19.56,11.7,1601.75,8107.05
2023-08-16,0.0,19.9,10.84,1592.88,8715.39
2023-08-17,0.6,21.24,12.22,1732.62,8169.91
2023-08-18,28.5,18.34,15.63,417.5,1907.98
2023-08-19,3.51,19.6,14.82,1351.25,6938.17
2023-08-20,0.35,20.49,14.26,1643.0,7613.34
2023-08-21,1.62,19.85,15.11,1462.5,7451.26
2023-08-22,1.12,19.14,13.49,1376.5,7176.0
2023-08-23,3.24,18.84,12.1,1175.12,5734.91
2023-08-24,0.29,18.03,10.09,1829.25,8182.73
2023-08-25,2.15,18.48,11.65,1646.88,7775.14
2023-08-26,1.55,18.32,11.64,1453.62,7165.59
2023-08-27,4.53,18.44,11.79,1162.0,5981.52
2023-08-28,0.52,17.41,12.05,1051.25,6409.38
2023-08-29,1.04,17.18,11.79,1352.25,7293.07
2023-08-30,0.98,16.71,10.75,1147.12,6865.3
2023-08-31,8.06,19.15,11.66,1223.0,5376.38
2023-09-01,1.24,19.79,11.84,1366.62,7068.01
2023-09-02,0.12,20.74,11.52,1605.75,8238.09
2023-09-03,0.1,20.67,10.65,1702.38,9306.65
2023-09-04,0.06,24.15,9.29,1849.38,9774.91
2023-09-05,0.01,23.51,15.1,1519.12,7628.04
2023-09-06,0.22,24.06,14.74,1456.38,8158.76
2023-09-07,0.04,25.2,15.85,1400.0,5718.76
2023-09-08,0.05,25.37,15.12,1608.12,8723.35
2023-09-09,0.35,23.22,15.05,1287.62,7677.39
2023-09-10,1.93,22.21,14.8,912.38,3565.0
2023-09-11,3.62,17.79,11.46,690.5,3021.42
2023-09-12,0.24,17.19,7.46,1522.88,7961.62
2023-09-13,4.56,15.94,5.78,613.38,5606.15
2023-09-14,7.51,17.01,11.0,923.12,5705.33
2023-09-15,14.35,13.04,10.44,371.75,1776.13
2023-09-16,0.36,14.84,9.92,750.5,1989.21
2023-09-17,7.3,16.7,12.78,371.25,1833.31
2023-09-18,4.82,15.39,10.59,1291.12,6682.77
2023-09-19,15.11,18.18,11.73,548.75,3244.72
2023-09-20,4.36,16.74,8.25,1171.88,5095.11
2023-09-21,0.98,15.46,6.28,1226.25,7384.99
2023-09-22,0.68,14.39,6.64,1266.38,7338.85
2023-09-23,3.62,16.16,5.79,678.88,4878.38
2023-09-24,14.66,17.2,13.78,347.0,1676.68
2023-09-25,0.54,18.02,13.4,1169.5,5280.84
2023-09-26,7.96,16.49,10.52,962.12,5298.84
2023-09-27,18.65,16.84,10.78,385.0,1540.21
2023-09-28,5.32,15.84,10.24,425.5,2134.11
2023-09-29,0.79,16.65,9.51,1168.5,6647.82
2023-09-30,12.14,17.14,9.64,246.25,1300.49
2023-10-01,0.61,17.61,11.11,1204.88,6775.34
2023-10-02,0.89,14.9,9.69,508.12,2268.53
2023-10-03,1.1,16.1,9.36,976.25,5473.59
2023-10-04,2.26,16.3,11.4,715.12,4690.72
2023-10-05,7.92,16.9,13.1,336.38,1594.19
2023-10-06,1.98,17.86,14.89,312.0,2618.8
2023-10-07,0.04,18.38,14.21,582.88,3641.74
2023-10-08,0.09,19.28,12.92,572.62,3717.15
2023-10-09,0.22,19.4,12.84,865.25,5567.29
2023-10-10,1.25,18.04,12.54,411.5,3225.88
2023-10-11,14.24,14.55,6.92,355.62,1579.22
2023-10-12,3.94,13.1,4.8,752.0,5305.21
2023-10-13,4.86,13.39,7.11,887.12,4072.76
2023-10-14,0.91,11.6,3.49,978.12,7647.3
2023-10-15,0.0,11.08,0.94,896.25,7695.42
2023-10-16,0.01,12.54,5.06,687.25,5949.81
2023-10-17,16.19,12.29,6.52,229.75,1963.74
2023-10-18,21.18,13.69,10.75,179.0,825.03
2023-10-19,9.62,16.06,11.81,456.5,3731.43
2023-10-20,14.48,14.19,8.98,258.0,1043.09
2023-10-21,0.56,11.55,5.48,692.12,4868.25
2023-10-22,1.95,13.7,3.59,797.75,7428.79
2023-10-23,18.03,13.1,8.57,277.38,1889.78
2023-10-24,1.84,13.59,5.94,624.25,4705.12
2023-10-25,5.26,12.59,4.89,454.88,4527.09
2023-10-26,6.39,14.09,8.06,523.5,4224.39
2023-10-27,3.08,13.98,7.29,549.88,5479.74
2023-10-28,9.67,14.04,7.91,524.12,4077.29
2023-10-29,4.06,11.81,5.42,455.5,3222.78
2023-10-30,5.41,12.46,6.41,404.38,2945.01
2023-10-31,6.88,12.19,7.18,334.62,3599.06
2023-11-01,7.11,12.48,5.12,465.38,4079.43
2023-11-02,1.39,11.3,4.09,470.25,3311.27
2023-11-03,1.51,12.32,4.5,593.0,4906.13
2023-11-04,6.0,10.06,5.61,295.0,1927.19
2023-11-05,3.31,11.89,5.7,496.38,4037.45
2023-11-06,2.91,11.55,6.61,458.75,4164.64
2023-11-07,3.21,11.86,6.49,532.75,5313.78
2023-11-08,5.66,11.21,4.93,437.75,3874.97
2023-11-09,5.44,9.49,4.68,346.5,2881.85
2023-11-10,3.24,11.21,4.81,535.5,4551.48
2023-11-11,1.41,8.85,1.2,363.88,2607.13
2023-11-12,8.42,12.64,6.59,351.12,2274.0
2023-11-13,15.61,13.15,8.61,394.75,2028.64
2023-11-14,1.98,12.54,8.31,423.75,3707.46
2023-11-15,0.46,10.88,4.65,384.25,4253.61
2023-11-16,2.92,9.84,3.53,236.25,1640.37
2023-11-17,10.25,11.56,4.49,196.62,2248.86
2023-11-18,4.0,13.7,10.56,181.25,1298.1
2023-11-19,3.86,12.45,8.46,230.38,1322.37
2023-11-20,1.7,11.3,7.36,257.75,1418.99
2023-11-21,0.02,10.04,5.14,306.5,3312.07
2023-11-22,0.56,12.11,8.6,149.0,1170.32
2023-11-23,0.59,12.79,9.1,214.88,1727.35
2023-11-24,0.04,10.42,3.25,241.88,1947.7
2023-11-25,0.39,7.95,2.28,224.38,2155.08
2023-11-26,4.41,11.08,7.7,171.0,908.41
2023-11-27,0.6,9.73,2.25,318.62,2290.98
2023-11-28,0.26,7.89,0.79,299.62,2076.19
2023-11-29,0.4,5.71,0.08,271.88,1975.35
2023-11-30,0.72,5.1,-1.22,356.0,2285.58
2023-12-01,0.14,4.81,-2.3,305.12,2640.55
2023-12-02,1.2,5.5,-0.78,223.88,2694.79
2023-12-03,1.24,4.29,0.21,151.25,1744.71
2023-12-04,0.32,5.78,-0.32,324.75,1090.47
2023-12-05,0.15,6.25,-0.24,292.0,1823.54
2023-12-06,9.18,9.69,3.5,75.62,645.2
2023-12-07,6.6,12.25,7.64,175.38,619.02
2023-12-08,6.66,10.21,7.72,139.62,1137.48
2023-12-09,8.23,11.65,6.38,188.88,928.71
2023-12-10,8.71,11.14,6.51,207.75,1796.36
2023-12-11,9.68,10.49,4.99,226.88,2444.26
2023-12-12,1.39,9.54,6.44,195.12,1627.94
2023-12-13,0.54,9.31,4.84,282.38,2901.14
2023-12-14,1.14,9.98,7.09,137.38,951.77
2023-12-15,0.36,11.38,7.14,165.62,1141.04
2023-12-16,1.04,11.39,9.34,161.0,1666.76
2023-12-17,3.29,12.44,10.32,83.62,823.17
2023-12-18,3.28,12.65,8.99,89.38,576.72
2023-12-19,2.39,9.52,5.51,249.62,2401.53
2023-12-20,1.76,11.31,8.12,71.75,349.7
2023-12-21,2.31,11.82,9.64,137.12,1101.62
2023-12-22,1.11,10.99,9.06,177.88,642.6
2023-12-23,4.04,12.49,9.31,135.0,634.55
2023-12-24,2.49,12.71,9.2,139.75,646.51
2023-12-25,2.04,10.28,6.65,113.5,569.85
2023-12-26,10.78,8.96,2.55,132.12,1106.47
2023-12-27,21.99,12.02,5.29,115.5,383.69
2023-12-28,4.76,9.93,6.19,229.75,1084.85
2023-12-29,3.34,7.81,2.95,220.12,1865.58
2023-12-30,13.54,9.88,3.42,160.62,539.81
2023-12-31,6.22,8.34,5.55,154.38,992.3
2024-01-01,11.87,10.62,3.31,64.88,471.02
2024-01-02,5.5,10.32,6.71,133.25,601.8
2024-01-03,2.3,9.3,5.61,215.88,1286.11
2024-01-04,1.18,8.24,2.59,305.62,2788.48
2024-01-05,0.36,8.26,2.32,310.12,2966.48
2024-01-06,0.26,7.78,0.0,347.5,2992.68
2024-01-07,0.05,3.6,-1.92,303.12,2828.5
2024-01-08,0.12,4.47,-1.18,195.12,1108.0
2024-01-09,0.65,4.55,0.63,229.62,1298.11
2024-01-10,0.02,5.52,-0.15,303.25,1560.63
2024-01-11,0.0,6.79,3.04,188.5,1288.67
2024-01-12,0.0,4.92,1.15,87.12,648.3
2024-01-13,0.22,5.96,1.01,189.25,1308.28
2024-01-14,0.14,5.81,-0.06,296.75,2761.88
2024-01-15,0.09,3.91,-2.03,368.62,3599.1
2024-01-16,2.09,5.29,-1.89,322.12,3144.07
2024-01-17,0.05,2.94,-3.55,407.75,4068.08
2024-01-18,0.4,4.22,-4.2,445.0,4055.29
2024-01-19,0.39,6.8,-2.36,371.12,3401.07
2024-01-20,9.41,10.23,6.25,118.25,529.56
2024-01-21,16.34,13.15,6.41,61.75,569.13
2024-01-22,3.49,8.76,4.51,347.5,2236.17
2024-01-23,9.59,13.44,5.41,106.75,707.0
2024-01-24,0.69,10.21,6.34,260.5,1566.22
2024-01-25,6.89,12.86,6.6,192.38,909.75
2024-01-26,1.21,9.25,2.84,441.25,4399.89
2024-01-27,0.49,10.6,7.18,220.0,1731.25
2024-01-28,1.62,12.56,5.85,147.88,527.97
2024-01-29,6.31,7.05,1.19,308.75,986.66
2024-01-30,0.02,8.54,-1.08,524.38,4752.59
2024-01-31,3.31,11.02,3.79,127.0,997.45
2024-02-01,0.11,10.34,2.72,367.5,3731.96
2024-02-02,0.61,12.46,8.98,232.38,1521.12
2024-02-03,0.89,11.48,8.02,302.62,2563.35
2024-02-04,0.41,12.92,8.2,261.5,519.71
2024-02-05,0.46,11.56,9.06,218.12,712.55
2024-02-06,10.28,11.25,3.44,209.12,1097.71
2024-02-07,0.7,6.56,1.23,425.12,4149.08
2024-02-08,19.25,7.26,2.98,176.25,899.79
2024-02-09,6.66,7.66,4.94,296.25,1496.48
2024-02-10,4.8,9.28,3.74,393.5,3527.61
2024-02-11,2.1,9.19,2.58,656.75,4936.06
2024-02-12,1.45,8.91,1.46,645.88,2961.3
2024-02-13,4.72,10.13,3.09,369.38,1054.07
2024-02-14,6.1,12.44,8.85,215.88,840.03
2024-02-15,5.24,12.78,7.76,464.12,1456.77
2024-02-16,1.49,12.26,8.28,483.75,2227.18
2024-02-17,5.99,12.86,9.01,201.0,968.88
2024-02-18,1.71,13.29,8.85,568.38,3500.79
2024-02-19,0.5,12.04,7.72,607.75,2762.15
2024-02-20,3.2,12.0,6.19,460.25,1529.95
2024-02-21,8.25,12.72,6.26,604.25,2817.64
2024-02-22,4.82,8.24,2.86,676.0,4211.94
2024-02-23,3.58,7.42,2.01,633.0,4155.73
2024-02-24,0.56,9.66,2.21,753.88,3706.54
2024-02-25,3.4,8.25,3.72,415.75,2017.84
2024-02-26,0.0,9.56,1.85,1007.25,5776.07
2024-02-27,1.26,11.06,3.62,619.0,3273.24
2024-02-28,9.11,11.98,4.8,269.12,1427.98
2024-02-29,5.06,8.11,2.11,792.25,4920.46
2024-03-01,11.94,5.88,0.94,534.12,2195.82
2024-03-02,2.19,7.28,1.8,775.5,4293.6
2024-03-03,1.12,9.91,1.89,917.38,3885.54
2024-03-04,4.36,8.81,2.99,418.62,1520.78
2024-03-05,2.46,12.05,5.01,979.5,5592.06
2024-03-06,0.81,11.31,5.25,576.75,3518.07
2024-03-07,0.35,10.55,6.01,873.12,3730.43
2024-03-08,0.04,8.32,5.35,561.38,2458.25
2024-03-09,0.78,7.81,4.96,248.0,559.26
2024-03-10,1.42,8.46,5.78,289.75,849.15
2024-03-11,7.19,9.92,6.0,514.75,2305.54
2024-03-12,4.45,12.72,7.82,493.25,3138.23
2024-03-13,10.2,12.15,7.75,527.62,1870.68
2024-03-14,12.54,13.04,7.42,528.88,2484.41
2024-03-15,0.62,12.06,3.06,1069.12,5974.92
2024-03-16,7.7,12.29,2.65,298.0,1534.69
2024-03-17,0.94,13.59,8.46,965.88,4441.0
2024-03-18,3.36,12.05,6.65,523.62,3374.0
2024-03-19,3.6,12.48,6.92,840.5,5243.77
2024-03-20,2.9,12.19,4.51,1217.25,4740.59
2024-03-21,1.78,12.61,5.06,437.12,2825.57
2024-03-22,2.06,10.49,3.94,1405.88,7793.76
2024-03-23,2.64,9.94,3.64,1315.12,2017.0
2024-03-24,6.74,9.72,4.96,649.0,4676.67
2024-03-25,7.45,10.69,5.96,810.12,3836.33
2024-03-26,7.25,9.19,5.11,618.62,3432.42
2024-03-27,5.15,8.38,1.88,1038.5,6171.35
2024-03-28,1.64,10.19,1.16,1188.38,6947.35
2024-03-29,1.76,12.11,2.7,1407.12,8192.98
2024-03-30,1.55,12.39,3.78,1564.75,9212.88
2024-03-31,3.58,12.94,5.88,1090.62,9457.77
2024-04-01,1.36,10.88,5.94,920.22,4956.16
2024-04-02,1.71,12.39,2.72,1166.22,8311.49
2024-04-03,4.4,12.44,6.22,1085.33,6517.94
2024-04-04,9.33,11.12,6.27,585.78,4279.88
2024-04-05,6.2,13.99,9.92,858.78,5839.34
2024-04-06,2.23,13.93,7.81,1178.78,5086.5
2024-04-07,2.96,12.7,6.48,1677.78,5600.35
2024-04-08,12.23,8.9,4.7,470.67,2758.76
2024-04-09,0.46,12.06,4.88,1858.11,7897.11
2024-04-10,8.86,14.18,6.33,487.11,2808.28
2024-04-11,4.83,14.77,11.01,703.0,5706.78
2024-04-12,1.53,13.82,10.11,650.78,4354.55
2024-04-13,1.01,13.06,5.79,1615.89,3587.36
2024-04-14,4.74,11.34,4.1,1148.0,8017.29
2024-04-15,4.76,10.46,4.73,1669.33,3710.69
2024-04-16,1.57,12.33,5.43,1694.78,11358.33
2024-04-17,1.9,12.23,4.5,955.67,5366.18
2024-04-18,0.17,12.98,5.3,1055.44,6305.22
2024-04-19,0.57,14.58,4.89,1421.78,8864.76
2024-04-20,0.0,14.92,1.94,2260.0,15103.45
2024-04-21,0.01,16.76,3.24,2348.11,15477.69
2024-04-22,0.01,15.21,4.82,1633.33,7375.92
2024-04-23,0.0,14.53,6.12,2160.11,13527.63
2024-04-24,0.0,13.24,3.68,1865.89,8361.55
2024-04-25,2.43,11.39,3.87,1084.22,7012.2
2024-04-26,1.52,10.9,2.44,1450.78,11534.78
2024-04-27,0.81,11.6,0.83,1712.0,10155.11
2024-04-28,2.82,12.72,1.12,1799.0,11462.57
2024-04-29,7.16,13.19,7.42,1452.89,8601.01
2024-04-30,5.88,12.47,6.29,1268.56,7986.58
2024-05-01,1.18,14.63,5.59,1983.0,12961.62
2024-05-02,5.24,14.3,7.23,881.44,7173.18
2024-05-03,0.8,13.54,9.13,903.78,5298.61
2024-05-04,0.77,13.51,8.49,945.67,4850.95
2024-05-05,0.02,16.29,6.94,1612.22,13186.45
2024-05-06,0.03,14.06,8.92,903.67,4756.01
2024-05-07,0.0,14.89,7.68,1427.22,9044.51
2024-05-08,0.02,16.6,8.51,1461.11,10564.95
2024-05-09,0.01,18.9,8.83,2042.22,14301.51
2024-05-10,0.0,21.42,10.67,2642.89,15849.92
2024-05-11,0.0,21.03,9.72,2351.44,14079.4
2024-05-12,0.88,18.49,11.19,1558.33,12318.8
2024-05-13,11.71,15.34,10.2,917.0,3739.5
2024-05-14,5.18,16.41,9.26,1371.78,9380.74
2024-05-15,0.54,18.13,9.49,1988.67,9525.15
2024-05-16,3.58,19.86,8.33,1896.89,11016.49
2024-05-17,1.18,17.27,11.69,1284.0,6825.55
