date,ind,maxtp,ind,mintp,igmin,gmin,ind,rain,cbl,wdsp,ind,hm,ind,ddhm,ind,hg,soil,pe,evap,smd_wd,smd_md,smd_pd,glorad
1-Jan-24,0,9.8,0,4,0,2.8,0,11,982.9,11.7,0,28,0,280,0,36, ,0.7,0.8,0,-10,-10,98
2-Jan-24,0,10.4,0,7.3,0,2.4,0,0.5,974.2,11.4,0,19,0,220,0,30, ,0.6,0.7,0.1,0.1,-9.4,110
3-Jan-24,0,8.7,0,6.1,0,4.4,0,5.1,982.7,8,0,14,0,240,0,20, ,0.2,0.2,0,-4.8,-10,188
4-Jan-24,0,8.8,0,4.3,0,4.6,0,6.5,993,8.1,0,15,0,230,0,21, ,0.1,0,0,-6.4,-10,301
5-Jan-24,0,8.4,0,3.9,0,1,0,2.1,1003.7,9.4,0,16,0,300,0,23, ,0.4,0.5,0,-1.7,-10,171
6-Jan-24,0,8.5,0,1,0,-0.1,0,1.8,1016.9,4.4,0,15,0,310,0,21, ,0,0.1,0,-1.8,-10,276
7-Jan-24,0,6.2,0,-1,0,-3.1,0,0,1026.6,5.1,0,9,0,110,0,11, ,0,0,0,0,-9.5,316
8-Jan-24,0,4.2,0,-0.3,0,-2.2,0,0,1030.8,6.1,0,11,0,110,0,15, ,0.1,0.1,0.1,0.1,-8.9,232
9-Jan-24,0,4.1,0,0.2,0,-3.4,0,0,1031.8,8.4,0,14,0,90,0,23, ,0.5,0.5,0.6,0.6,-8,291
10-Jan-24,0,4.9,0,-2.3,0,-6.6,0,0,1033.7,4.7,0,10,0,80,0,14, ,0.2,0.3,0.8,0.8,-7.3,208
11-Jan-24,0,6.3,0,3.8,0,-4.1,0,0,1037.4,4.3,0,9,0,80,0,13, ,0.5,0.7,1.4,1.4,-6.5,76
12-Jan-24,0,3.8,0,2.3,0,2.2,0,0,1034.5,2.7,0,8,0,340,0,13, ,0.4,0.6,1.8,1.8,-5.7,55
13-Jan-24,0,8.1,0,1.5,0,-0.6,0,0.5,1023.2,3.3,0,8,0,0,0,11, ,0.1,0.2,1.4,1.4,-5.8,219
14-Jan-24,0,6.2,0,0.3,0,-2.7,0,0.1,1015,5.3,0,16,0,330,0,25, ,0.2,0.2,1.4,1.4,-5.5,257
15-Jan-24,0,3.6,0,-0.2,0,-3.3,0,0.2,1010.8,5.4,0,17,0,330,0,24, ,0.3,0.4,1.6,1.6,-5.1,177
16-Jan-24,0,7.1,0,-0.4,0,-1.3,0,13.6,1001.2,12,0,21,0,240,0,30, ,0.4,0.5,0,-10,-10,114
17-Jan-24,0,3,0,-2.7,0,-5.9,0,0.4,995.2,2.9,0,11,0,300,0,15, ,0,0.1,0,-0.4,-9.9,372
18-Jan-24,0,4.9,0,-2.3,0,-8.2,0,2.6,1005.7,5.5,0,17,0,0,0,23, ,0.3,0.4,0,-2.3,-10,290
19-Jan-24,0,6.9,0,0.9,0,-2.4,0,0.1,1008.1,14.7,0,24,0,200,0,35, ,0.7,0.9,0.6,0.6,-8.9,309
20-Jan-24,0,11.3,0,6.5,0,1.2,0,5.8,997.7,17,0,29,0,190,0,44, ,1,1.3,0,-4.1,-10,159
21-Jan-24,0,13,0,5.5,0,4.5,0,15.7,978.4,23.3,0,49,0,240,0,70, ,0.8,1.3,0,-10,-10,61
22-Jan-24,0,8.8,0,2.8,0,0.2,0,10.4,994.1,25.1,0,37,0,260,0,55, ,0.9,1.4,0,-9.5,-10,216
23-Jan-24,0,14.7,0,5.4,0,2.2,0,9.2,998.9,22.1,0,39,0,250,0,58, ,1.1,1.6,0,-8.1,-10,98
24-Jan-24,0,9.9,0,5.7,0,6,0,0.9,1007.7,15.2,0,36,0,270,0,49, ,0.8,1,0,-0.1,-9.6,327
25-Jan-24,0,13.8,0,5.9,0,2.8,0,7.4,1006.5,14.9,0,26,0,240,0,39, ,0.6,0.7,0,-6.8,-10,420
26-Jan-24,0,9.4,0,3.3,0,2,0,2.8,1010.7,18,0,36,0,270,0,52, ,0.8,1,0,-2,-10,371
27-Jan-24,0,11.2,0,7.9,0,3.6,0,0,1012.8,14.5,0,21,0,200,0,33, ,1,1.2,1,1,-8.5,202
28-Jan-24,0,14.3,0,6.1,0,7.9,0,2.1,1004.6,17.4,0,31,0,210,0,44, ,1.5,1.8,0.4,0.4,-8.7,224
29-Jan-24,0,7.5,0,0.6,0,-1.3,0,0,1017.6,3,0,9,0,330,0,12, ,0.2,0.3,0.6,0.6,-8.1,405
30-Jan-24,0,8.9,0,0.4,0,-4.1,0,0,1022.3,8.5,0,17,0,200,0,24, ,0.5,0.7,1.1,1.1,-7.1,514
31-Jan-24,0,11.5,0,6,0,2.7,0,6.7,1015.7,20.8,0,32,0,230,0,48, ,1.3,1.8,0,-4.4,-10,68
1-Feb-24,0,12.9,0,6.8,0,5.4,0,0,1023.9,10.7,0,20,0,280,0,26, ,1.2,1.4,1.2,1.2,-8.3,202
2-Feb-24,0,12.8,0,9.5,0,6.4,0,0.7,1018.6,17.2,0,22,0,230,0,31, ,0.7,1,1.2,1.2,-7.9,207
3-Feb-24,0,10.2,0,6.8,0,5.6,0,0.2,1019.3,14.2,0,21,0,250,0,28, ,0.6,0.8,1.5,1.5,-7.2,300
4-Feb-24,0,12.1,0,8.2,0,6.5,0,0.4,1015,20.4,0,29,0,250,0,39, ,0.9,1.3,2,2,-6.3,113
5-Feb-24,0,11.3,0,9.6,0,8.8,0,1.1,1005.3,17.1,0,23,0,230,0,33, ,0.9,1.2,1.8,1.8,-6.1,138
6-Feb-24,0,10.6,0,2.1,0,5.4,0,10.1,1000.3,9.1,0,22,0,230,0,32, ,0.4,0.6,0,-7.9,-10,355
7-Feb-24,0,5.7,0,0.5,0,-2.2,0,0.1,1000.6,3.3,0,9,0,80,0,12, ,0.4,0.5,0.3,0.3,-9.2,311
8-Feb-24,0,4,0,1.2,0,0.2,0,5.6,984.5,14,0,18,0,100,0,29, ,0.5,0.8,0,-4.8,-10,138
9-Feb-24,0,5,0,3.5,0,0.6,0,8.4,971,10.7,0,19,0,100,0,29, ,0.5,0.7,0,-7.9,-10,120
10-Feb-24,0,8.1,0,3.6,0,3.4,0,0.5,977.1,4.2,0,10,0,140,0,14, ,0.4,0.5,0,-0.1,-9.6,348
11-Feb-24,0,8.4,0,3.2,0,0.4,0,11.8,986.1,12.2,0,21,0,230,0,31, ,0.6,0.9,0,-10,-10,502
12-Feb-24,0,7.9,0,3.8,0,2,0,3.4,994.5,16.2,0,29,0,270,0,41, ,1,1.3,0,-2.4,-10,466
13-Feb-24,0,9.7,0,2.6,0,0.9,0,0.1,999.7,6.5,0,13,0,220,0,18, ,0.6,0.9,0.5,0.5,-9,559
14-Feb-24,0,12.7,0,6.2,0,1.9,0,2.3,997.1,6.8,0,13,0,210,0,18, ,0.5,0.7,0,-1.2,-10,200
15-Feb-24,0,12.1,0,8.4,0,8.8,0,1.6,996.8,5.3,0,15,0,210,0,21, ,0.5,0.7,0,-1.1,-10,310
16-Feb-24,0,11.1,0,7.8,0,5.3,0,1.2,1006.9,5.1,0,11,0,260,0,15, ,0.4,0.6,0,-0.8,-10,423
17-Feb-24,0,13.4,0,9.2,0,7.7,0,3.2,1013,8.6,0,14,0,140,0,21, ,0.7,0.9,0,-2.5,-10,178
18-Feb-24,0,12.6,0,9.5,0,9,0,4.7,1019,10,0,17,0,220,0,25, ,0.9,1.2,0,-3.8,-10,479
19-Feb-24,0,12.1,0,8,0,7.2,0,0.7,1020.8,13.4,0,18,0,250,0,26, ,0.9,1.3,0.2,0.2,-9.3,509
20-Feb-24,0,11.7,0,6.2,0,8.1,0,4.8,1011,12.7,0,23,0,250,0,30, ,0.8,1.1,0,-3.8,-10,691
21-Feb-24,0,12.2,0,3.9,0,4.1,0,6.4,991.8,14.4,0,27,0,270,0,37, ,0.7,1,0,-5.7,-10,666
22-Feb-24,0,7.3,0,2.2,0,0.9,0,4.6,976.3,12.7,0,22,0,250,0,31, ,0.9,1.2,0,-3.7,-10,573
23-Feb-24,0,7.5,0,1.9,0,1.1,0,2.2,977.9,11.7,0,25,0,270,0,32, ,0.9,1.2,0,-1.3,-10,616
24-Feb-24,0,9.2,0,1.5,0,-1.3,0,1.2,986.5,5.4,0,14,0,330,0,22, ,0.6,1,0,-0.6,-10,913
25-Feb-24,0,8.7,0,3.3,0,1.9,0,0,998.6,7.6,0,14,0,10,0,20, ,0.9,1.2,0.9,0.9,-8.6,623
26-Feb-24,0,9.2,0,3.8,0,-0.7,0,0,1014.2,6.8,0,13,0,190,0,20, ,1,1.4,1.9,1.9,-7.1,1008
27-Feb-24,0,10.1,0,6.6,0,2.8,0,2.3,1010.9,14.4,0,23,0,270,0,31, ,1.1,1.6,0.7,0.7,-8,732
28-Feb-24,0,13,0,5.8,0,5.2,0,2.8,1003.2,13.6,0,22,0,240,0,32, ,1,1.3,0,-1.1,-9.4,250
29-Feb-24,0,8,0,2.7,0,3.5,0,2.6,990,13.9,0,22,0,230,0,32, ,1.1,1.6,0,-1.5,-10,680
1-Mar-24,0,6.4,0,0.2,0,0,0,10.2,987.4,9.9,0,22,0,20,0,32, ,0.8,1.1,0,-9.4,-10,596
2-Mar-24,0,6.8,0,2.7,0,-0.2,0,2.1,992.2,11.5,0,25,0,340,0,36, ,0.9,1.2,0,-1.2,-10,441
3-Mar-24,0,9.5,0,1.6,0,-1.4,0,0,995.3,5.2,0,16,0,260,0,20, ,0.8,1.2,0.8,0.8,-8.7,1082
4-Mar-24,0,10.4,0,1.5,0,-0.6,0,0.3,993.3,14.4,0,25,0,120,0,38, ,1.1,1.7,1.6,1.6,-7.5,793
5-Mar-24,0,12.5,0,5.7,0,5,0,0.9,998.8,12.5,0,23,0,230,0,34, ,1.5,2.1,2.2,2.2,-6.5,822
6-Mar-24,0,11.3,0,5.8,0,4.3,0,0,1010.7,12.9,0,19,0,130,0,29, ,1.3,1.8,3.5,3.5,-4.8,516
7-Mar-24,0,11.6,0,5.4,0,7.3,0,0,1012,12.2,0,19,0,100,0,28, ,1.5,2.2,5,5,-3.1,1195
8-Mar-24,0,7.6,0,5.5,0,4.2,0,0,1004.2,13.5,0,20,0,100,0,30, ,1.4,1.9,6.3,6.3,-1.5,559
9-Mar-24,0,8.6,0,4.7,0,4.4,0,0,996.5,10.7,0,17,0,80,0,26, ,1.3,1.7,7.6,7.6,-0.1,366
10-Mar-24,0,8.5,0,3.2,0,0.8,0,0.9,997.9,5,0,10,0,50,0,15, ,0.7,0.9,7.3,7.3,-0.3,275
11-Mar-24,0,8.1,0,5.9,0,5.6,0,0.1,1001.5,6.3,0,11,0,120,0,17, ,0.5,0.8,7.7,7.7,0.1,225
12-Mar-24,0,12.6,0,6.4,0,6,0,5.9,994.8,9.8,0,23,0,190,0,33, ,0.7,1.1,2.5,2.5,-5,462
13-Mar-24,0,12.5,0,4.4,0,6.5,0,5.8,994.7,11.4,0,22,0,190,0,33, ,1.1,1.8,0,-2.2,-9.4,1034
14-Mar-24,0,12.5,0,4.3,0,2.8,0,7.5,991.4,6.9,0,12,0,100,0,16, ,0.9,1.2,0,-6.6,-10,355
15-Mar-24,0,10.6,0,2.4,0,6.4,0,0.5,998.5,9.7,0,16,0,340,0,21, ,0.8,1.4,0.3,0.3,-9.2,1118
16-Mar-24,0,13.1,0,1.7,0,-0.9,0,2.9,1006,9.4,0,18,0,130,0,27, ,0.7,1,0,-2,-10,332
17-Mar-24,0,13.4,0,9,0,6,0,1.3,1001.9,7.6,0,17,0,250,0,24, ,1.2,1.6,0,-0.1,-9.6,634
18-Mar-24,0,12.6,0,7,0,4.8,0,2,996.4,12.7,0,26,0,220,0,38, ,0.9,1.3,0,-1.1,-10,382
19-Mar-24,0,11,0,6.6,0,7.1,0,6,1002.3,8,0,29,0,240,0,40, ,1,1.5,0,-5,-10,875
20-Mar-24,0,10.6,0,5,0,1.6,0,0.2,1014.9,5.2,0,13,0,270,0,16, ,1.5,2.2,1.3,1.3,-8.2,1562
21-Mar-24,0,13.5,0,6.9,0,3.4,0,1.9,1013.3,17.7,0,25,0,250,0,35, ,1.7,2.3,1.1,1.1,-8,305
22-Mar-24,0,9.5,0,4.2,0,5.9,0,4.4,1011.7,22.7,0,30,0,270,0,44, ,1.6,2.9,0,-1.7,-10,1140
23-Mar-24,0,9.3,0,3.8,0,1.3,0,3.9,1008.1,20.7,0,31,0,270,0,45, ,1.4,2.5,0,-2.5,-10,1044
24-Mar-24,0,10.5,0,6.2,0,4.4,0,4.3,1001.5,8.8,0,17,0,120,0,24, ,1.3,1.8,0,-3,-10,750
25-Mar-24,0,11.2,0,6.6,0,6.2,0,8.1,989.4,11.5,0,17,0,70,0,25, ,1,1.6,0,-7.1,-10,664
26-Mar-24,0,7.7,0,5.1,0,4.9,0,3.5,980.7,11,0,16,0,80,0,25, ,0.9,1.4,0,-2.6,-10,514
27-Mar-24,0,8.3,0,2.2,0,4.7,0,6.3,967.3,10.5,0,19,0,80,0,32, ,1,1.5,0,-5.3,-10,755
28-Mar-24,0,8.2,0,0.2,0,-0.9,0,0.1,967.8,6.1,0,15,0,250,0,20, ,1,1.4,0.9,0.9,-8.6,772
29-Mar-24,0,11.6,0,0.5,0,-0.7,0,1.1,974.8,5.9,0,11,0,240,0,14, ,1.4,2.1,1.2,1.2,-7.9,1334
30-Mar-24,0,12.9,0,3.7,0,1.4,0,0.1,983.5,7.8,0,16,0,160,0,22, ,1.9,2.6,3,3,-5.7,1277
31-Mar-24,0,14.2,0,4.5,0,3.1,0,2.1,988.8,9.7,0,18,0,110,0,26, ,1.8,2.5,2.6,2.6,-5.8,1100
1-Apr-24,0,10.1,0,5.3,0,4.2,0,0,991.2,7.6,0,16,0,90,0,23, ,1.4,1.9,3.9,3.9,-4.1,775
2-Apr-24,0,12.9,0,1.3,0,-1.3,0,0,994.7,5.5,0,10,0,80,0,15, ,1.7,2.5,5.5,5.5,-2.2,1494
3-Apr-24,0,12.2,0,5.6,0,4.7,0,0.5,994.6,4.8,0,11,0,90,0,17, ,1.6,2.3,6.6,6.6,-1,1325
4-Apr-24,0,9.1,0,5.6,0,5,0,7.5,989.4,10.1,0,17,0,100,0,25, ,1,1.5,0,0,-7.4,627
5-Apr-24,0,14.3,0,7.8,0,6.5,0,4.1,983.4,12.5,0,22,0,200,0,32, ,1.4,2.1,0,-2.7,-9.8,812
6-Apr-24,0,14.3,0,8.6,0,10.2,0,3.4,974.5,23.3,0,38,0,200,0,61, ,2,3.6,0,-1.4,-10,1487
7-Apr-24,0,12.3,0,6.7,0,6,0,3.9,985.8,20.1,0,29,0,220,0,43, ,2.3,3.9,0,-1.6,-10,1654
8-Apr-24,0,9.4,0,4.3,0,2.9,0,0.2,996.4,7.6,0,17,0,300,0,23, ,1.2,1.7,1,1,-8.5,759
9-Apr-24,0,10.8,0,4.9,0,5.3,0,0.7,1006.3,15.7,0,25,0,290,0,35, ,2.2,3.7,2.5,2.5,-6.6,1957
10-Apr-24,0,14.9,0,5,0,2.4,0,15.9,1008.2,14.5,0,24,0,220,0,34, ,1.2,1.8,0,-10,-10,536
11-Apr-24,0,16,0,11,0,9.7,0,5.2,1014.6,11,0,19,0,230,0,26, ,1.6,2.3,0,-3.6,-10,892
12-Apr-24,0,15.6,0,8.7,0,11.4,0,0.2,1013.8,12.5,0,24,0,230,0,32, ,1.7,2.5,1.5,1.5,-8,888
13-Apr-24,0,11.6,0,7.2,0,7.1,0,2,1012,17.8,0,27,0,280,0,39, ,1.9,3.3,1.3,1.3,-7.8,1662
14-Apr-24,0,11.3,0,5.2,0,4.8,0,9.9,1007.4,15.2,0,31,0,280,0,45, ,1.6,2.6,0,-7,-10,1051
15-Apr-24,0,9.4,0,4,0,2.1,0,3,1005.4,25,0,35,0,280,0,49, ,1.6,3.1,0,-1.4,-10,1322
16-Apr-24,0,11.6,0,6.4,0,5.6,0,4.2,1015.5,14.2,0,24,0,290,0,32, ,2.4,3.8,0,-1.8,-10,1827
17-Apr-24,0,11.7,0,4.9,0,4.7,0,3.7,1017,10.6,0,19,0,310,0,25, ,1.3,2.1,0,-2.4,-10,990
18-Apr-24,0,10.6,0,5.4,0,1.9,0,0.8,1018.2,12.9,0,22,0,260,0,32, ,0.8,1.4,0,0,-9.5,550
19-Apr-24,0,13.1,0,4.1,0,8.6,0,0.4,1020,11.2,0,18,0,270,0,23, ,1.8,3.1,1.5,1.5,-7.6,1867
20-Apr-24,0,14.1,0,2.5,0,-1,0,0,1025.4,4.4,0,8,0,100,0,10, ,2.5,3.6,4,4,-4.6,2302
21-Apr-24,0,16.2,0,5.4,0,4.1,0,0,1027.9,5.6,0,10,0,280,0,12, ,2.8,4,6.7,6.7,-1.6,2376
22-Apr-24,0,14.1,0,4.4,0,0.7,0,0,1027.8,8.7,0,17,0,340,0,22, ,1.7,2.6,8.3,8.3,0.2,1286
23-Apr-24,0,12.9,0,7.1,0,8,0,0,1023.9,9.5,0,16,0,310,0,20, ,2.7,4.2,10.8,10.8,2.9,2395
24-Apr-24,0,12.4,0,4.1,0,4.5,0,0,1014.9,6.8,0,14,0,320,0,20, ,2.6,3.9,13.2,13.2,5.5,2294
25-Apr-24,0,12,0,3,0,-0.7,0,0.4,1003.8,7.2,0,15,0,30,0,21, ,2.1,3.1,14.7,14.7,7.3,1630
26-Apr-24,0,11.4,0,1.1,0,-3.9,0,0.1,1002.4,4.6,0,13,0,300,0,17, ,2.1,3,16.4,16.4,9.3,1793
27-Apr-24,0,11.9,0,0.5,0,-3.8,0,0,1003.1,4.8,0,12,0,290,0,15, ,2.5,3.7,18.5,18.5,11.8,2419
28-Apr-24,0,11.5,0,2.9,0,0.7,0,4.8,1001,5.4,0,14,0,260,0,21, ,1.9,2.8,15.4,15.4,8.9,1706
29-Apr-24,0,12.5,0,5.5,0,3.5,0,5.6,996,8.3,0,23,0,260,0,28, ,1.5,2.1,11,11,4.8,895
30-Apr-24,0,12.1,0,6.2,0,3.6,0,3,997.4,6.1,0,15,0,150,0,23, ,1.5,2.1,9.3,9.3,3.3,960
1-May-24,0,16,0,6.1,0,4.8,0,0,1003.7,8,0,15,0,120,0,23, ,2.7,3.8,11.8,11.8,6,1755
2-May-24,0,19.8,0,8.6,0,7.8,0,1.4,1003.9,6.6,0,16,0,50,0,21, ,2.9,4,13,13,7.5,1746
