date,ind,maxtp,ind,mintp,igmin,gmin,ind,rain,cbl,wdsp,ind,hm,ind,ddhm,ind,hg,soil,pe,evap,smd_wd,smd_md,smd_pd,glorad
3-May-24,0,15.4,0,10.4,0,9.2,0,0,1003.2,9.1,0,15,0,270,0,18, ,2.4,3.7,15.1,15.1,9.9,1914
4-May-24,0,11.9,0,10.5,0,10.5,0,2.5,1003.4,7.4,0,13,0,270,0,16, ,0.9,1.3,13.4,13.4,8.3,457
5-May-24,0,13.7,0,9.2,0,7.5,0,0,1003.8,5.7,0,10,0,250,0,12, ,2.1,3,15.2,15.2,10.4,1642
6-May-24,0,12,0,8,0,10.6,0,0,1010.7,9.3,0,15,0,330,0,19, ,1.2,1.8,16.3,16.3,11.6,697
7-May-24,0,14.8,0,4.3,0,0,0,0,1019.2,3.9,0,12,0,270,0,14, ,2.4,3.4,18.3,18.3,14,1924
8-May-24,0,16.2,0,8.3,0,7,0,0.2,1021.4,6,0,14,0,190,0,20, ,2,2.7,19.8,19.8,15.7,1107
9-May-24,0,18.4,0,8.2,0,5.8,0,0,1020.1,4.5,0,9,0,310,0,11, ,2.8,3.8,22.1,22.1,18.3,1898
10-May-24,0,23.1,0,11.9,0,10.5,0,0,1016.3,7.4,0,14,0,100,0,22, ,4.4,5.8,25.6,25.6,22.3,2451
11-May-24,0,23.1,0,11.1,0,7,0,0,1012,7.3,0,14,0,150,0,22, ,4.1,5.6,28.8,28.8,25.9,2441
12-May-24,0,16.3,0,10.9,0,11.8,0,0,1004.7,5.8,0,11,0,280,0,14, ,1.9,2.7,30.2,30.2,27.6,1211
13-May-24,0,13.8,0,11.3,0,9.1,0,8.4,995.9,8,0,17,0,100,0,26, ,1.1,1.6,22.6,22.6,20.1,650
14-May-24,0,17,0,9.4,0,7.3,0,1.6,994.4,6.2,0,13,0,30,0,16, ,2.2,3.2,22.8,22.8,20.5,1603
15-May-24,0,20,0,8.7,0,5.6,0,0,999.5,6.4,0,12,0,90,0,18, ,3.3,4.6,25.4,25.4,23.4,2225
16-May-24,0,19.8,0,8.9,0,6.3,0,0,1004.2,8.2,0,16,0,330,0,21, ,3.3,4.9,27.9,27.9,26.3,2411
17-May-24,0,17.9,0,10.9,0,11.3,0,0,1009.4,9.9,0,18,0,320,0,22, ,3.4,5.3,30.5,30.5,29.2,2719
18-May-24,0,15.8,0,6.9,0,9.9,0,0,1014.6,9.8,0,16,0,340,0,21, ,2.3,3.5,32.1,32.1,31,1730
19-May-24,0,18.2,0,5.2,0,1,0,0,1014.2,4.2,0,9,0,270,0,11, ,3.4,4.8,34.6,34.6,33.7,2776
20-May-24,0,21.9,0,10.5,0,9,0,13.1,1010.4,5.9,0,14,0,190,0,18, ,2.8,3.8,23.4,23.4,22.8,1662
21-May-24,0,14.5,0,12.1,0,11.1,0,3.7,1007.7,5,0,11,0,340,0,14, ,1.2,1.5,20.6,20.6,20.1,544
22-May-24,0,15.9,0,9.4,0,11,0,1,1010.3,13.3,0,23,0,330,0,31, ,2.5,3.7,21.6,21.6,21.3,1358
23-May-24,0,13.5,0,9.8,0,8.2,0,0,1013.7,16.6,0,22,0,330,0,31, ,2.9,4.3,24,24,23.9,1359
24-May-24,0,12.6,0,9.4,0,9.1,0,0,1013,7.8,0,15,0,270,0,20, ,1.7,2.4,25.3,25.3,25.4,941
25-May-24,0,16.7,0,9.8,0,9,0,0.1,1008.7,9.2,0,16,0,110,0,26, ,2.9,4.1,27.5,27.5,27.8,1665
26-May-24,0,14.5,0,9.8,0,9.3,0,6.3,1003.9,7.9,0,16,0,270,0,20, ,1.6,2.3,22.4,22.4,22.8,973
27-May-24,0,15.6,0,8,0,6.8,0,0.5,1004.5,5.8,0,16,0,270,0,19, ,2.4,3.4,23.8,23.8,24.4,1672
28-May-24,0,14.7,0,9.5,0,7.3,0,12.9,1000.7,10.8,0,18,0,260,0,24, ,1.3,2.1,11.9,11.9,12.6,849
29-May-24,0,14.4,0,11.2,0,11.2,0,1.6,1005.9,12.9,0,20,0,290,0,26, ,1.7,2.7,11.9,11.9,12.7,1078
30-May-24,0,13.8,0,9.9,0,10.2,0,3,1015.3,15.9,0,22,0,330,0,31, ,2.4,4,11,11,12,1715
31-May-24,0,15.3,0,9.1,0,5.5,0,0,1023.2,9.1,0,14,0,320,0,18, ,3.3,5.1,14,14,15.3,2622
1-Jun-24,0,16.1,0,6.7,0,1.9,0,0,1027,6.9,0,15,0,260,0,18, ,3.6,5.4,17.1,17.1,18.7,3049
2-Jun-24,0,14.2,0,7.4,0,4.2,0,0.3,1025.6,10,0,17,0,240,0,22, ,1.2,1.9,17.9,17.9,19.5,831
3-Jun-24,0,15.2,0,11.5,0,11.4,0,2.6,1016.7,12.4,0,16,0,270,0,21, ,2,3.4,17,17,18.8,1629
4-Jun-24,0,13,0,8,0,11.7,0,2.8,1007,17.4,0,25,0,280,0,36, ,2.3,4.4,16.2,16.2,18.1,2152
5-Jun-24,0,13.3,0,7.7,0,6.4,0,2.5,1009.1,16.5,0,25,0,270,0,35, ,3.1,5.2,16.3,16.3,18.4,2174
6-Jun-24,0,12.8,0,7.9,0,6.2,0,1.1,1012.2,12.3,0,19,0,290,0,26, ,2.6,4.1,17.4,17.4,19.7,1860
7-Jun-24,0,14.3,0,9.6,0,7.1,0,2.5,1010.7,13.8,0,19,0,290,0,26, ,2.7,4.3,17.2,17.2,19.6,1899
8-Jun-24,0,14.2,0,9.7,0,8.1,0,0.1,1010.7,16.6,0,22,0,280,0,29, ,3.4,5.7,19.9,19.9,22.6,2395
9-Jun-24,0,12.6,0,8.6,0,9.3,0,7.5,1009.2,15.2,0,23,0,280,0,32, ,1.2,2.1,13.4,13.4,16.2,806
10-Jun-24,0,14.8,0,8.1,0,5.6,0,0,1014.4,12.5,0,18,0,330,0,25, ,3.4,5.5,16.5,16.5,19.4,2594
11-Jun-24,0,14.4,0,8.6,0,6.4,0,0.3,1019.1,10.4,0,18,0,310,0,23, ,3.4,5.2,19,19,22.2,2533
12-Jun-24,0,16.1,0,7.9,0,3.4,0,0,1013.8,5,0,10,0,270,0,16, ,3.3,4.5,21.8,21.8,25.1,2223
13-Jun-24,0,16.3,0,10.5,0,9.8,0,15.2,998.5,11.9,0,21,0,250,0,29, ,1.8,2.7,8,8,11.4,952
14-Jun-24,0,14.6,0,9,0,9.3,0,7.4,990.2,10.9,0,17,0,250,0,25, ,2.9,4.6,3.3,3.3,6.9,2321
15-Jun-24,0,14.5,0,7.6,0,7.8,0,3.6,992.5,6.1,0,15,0,230,0,20, ,2.5,3.6,2.1,2.1,5.8,1964
16-Jun-24,0,15.6,0,6.7,0,3.3,0,2.1,999.6,9.4,0,15,0,330,0,20, ,1.8,2.8,1.8,1.8,5.5,1342
17-Jun-24,0,14.9,0,10.2,0,10.1,0,0.3,1008.6,11.4,0,16,0,320,0,20, ,2.3,3.4,3.8,3.8,7.5,1239
18-Jun-24,0,14.7,0,7.6,0,8.1,0,0.1,1016.9,10.8,0,17,0,340,0,22, ,2.4,3.6,6.1,6.1,9.9,1420
19-Jun-24,0,15,0,4.7,0,0.3,0,0,1019,7.3,0,17,0,280,0,20, ,3.4,5.2,9.2,9.2,13.2,3032
20-Jun-24,0,18.4,0,11.3,0,9.8,0,0.4,1012.6,7.4,0,15,0,180,0,22, ,2.2,3,10.9,10.9,15,1126
21-Jun-24,0,15.6,0,10.4,0,12.7,0,5.7,1003.6,11.2,0,20,0,180,0,30, ,1.4,2.1,6.5,6.5,10.6,750
22-Jun-24,0,17.2,0,10.7,0,8.4,0,0.3,1007.8,9.6,0,17,0,270,0,21, ,1.9,2.9,8,8,12.3,1229
23-Jun-24,0,22.3,0,11,0,10,0,0.3,1013.2,6.9,0,14,0,270,0,19, ,4.1,5.7,11.5,11.5,15.9,2602
24-Jun-24,0,23,0,13.6,0,15.3,0,0.1,1011.5,9.9,0,18,0,180,0,26, ,2.9,3.9,13.9,13.9,18.5,1382
25-Jun-24,0,18,0,9.4,0,12.4,0,0.5,1014.8,7,0,12,0,340,0,17, ,2.8,4,15.9,15.9,20.6,1939
26-Jun-24,0,19.4,0,7.8,0,4.2,0,0,1005.8,9.4,0,19,0,190,0,28, ,2.5,3.6,18,18,22.8,1507
27-Jun-24,0,13.6,0,11.8,0,11.6,0,10.2,999,22.6,0,32,0,250,0,43, ,1.4,2.3,8.9,8.9,13.8,538
28-Jun-24,0,15.2,0,11.3,0,10.3,0,0.2,1007.1,14.9,0,27,0,270,0,36, ,2.7,4.2,11.2,11.2,16.2,1564
29-Jun-24,0,15.7,0,10.4,0,11,0,0.1,1010.8,8,0,16,0,300,0,21, ,3,4.4,13.9,13.9,19,2004
30-Jun-24,0,15.4,0,9.8,0,10.2,0,1.5,1012.8,11,0,18,0,260,0,23, ,2.5,3.8,14.6,14.6,19.8,1666
1-Jul-24,0,14.4,0,11.6,0,9.7,0,1.3,1015.7,12.3,0,16,0,270,0,21, ,1.6,2.5,14.7,14.7,19.9,920
2-Jul-24,0,15.6,0,10.8,0,9.4,0,1.4,1012.1,10.4,0,17,0,270,0,21, ,2.6,3.7,15.5,15.5,20.9,1376
3-Jul-24,0,14.8,0,10.3,0,9.9,0,2.7,1002,17.4,0,31,0,270,0,46, ,2.4,4.1,14.9,14.9,20.3,1729
4-Jul-24,0,14.7,0,9.8,0,8.6,0,3.4,1001.6,20.5,0,27,0,280,0,37, ,2.9,5.2,14,14,19.5,2175
5-Jul-24,0,14.6,0,9.8,0,9.6,0,2.8,999.8,10.7,0,21,0,270,0,28, ,2.7,3.9,13.5,13.5,19.1,1591
6-Jul-24,0,15.9,0,9.6,0,7.3,0,0.1,999.9,11.6,0,18,0,280,0,23, ,2.8,4.3,15.9,15.9,21.5,1964
7-Jul-24,0,16.6,0,8.8,0,9.8,0,0.1,1004.6,8.1,0,13,0,270,0,17, ,3.3,4.9,18.6,18.6,24.4,2501
8-Jul-24,0,18.8,0,7.8,0,3.7,0,0,1008.4,6.3,0,10,0,80,0,15, ,3.1,4.3,21.2,21.2,27,2007
9-Jul-24,0,17.7,0,8.4,0,5.5,0,3.2,1006.9,7.8,0,16,0,30,0,21, ,2,2.9,19.6,19.6,25.5,1122
10-Jul-24,0,14.4,0,11.5,0,11.2,0,14.5,1010.4,12.6,0,17,0,320,0,23, ,1.3,2,6.2,6.2,12.1,682
11-Jul-24,0,16,0,11.4,0,10.6,0,0,1017.6,11.4,0,17,0,330,0,22, ,2.5,3.6,8.6,8.6,14.6,1273
12-Jul-24,0,16.4,0,12.1,0,11.2,0,0.7,1017.6,8.3,0,14,0,320,0,19, ,2,2.7,9.7,9.7,15.7,947
13-Jul-24,0,16.9,0,12.2,0,11.9,0,0,1012.3,6.1,0,12,0,330,0,15, ,2.2,3.1,11.7,11.7,17.8,1370
14-Jul-24,0,18.4,0,11.8,0,11.3,0,0.1,1007.4,3.2,0,8,0,320,0,11, ,2.5,3.4,13.9,13.9,20.1,1593
15-Jul-24,0,19.4,0,12.9,0,12.2,0,0,1004.2,5.7,0,12,0,330,0,15, ,2.9,4.1,16.5,16.5,22.7,1936
16-Jul-24,0,17.1,0,13.1,0,13.2,0,0.1,1008.2,8.5,0,13,0,280,0,17, ,2.9,4.3,18.9,18.9,25.2,1994
17-Jul-24,0,18.4,0,14,0,13,0,7.5,1011.3,7.5,0,15,0,190,0,22, ,1.9,2.6,13,13,19.4,830
18-Jul-24,0,16.6,0,10.4,0,13.6,0,1.4,1010.2,7,0,13,0,170,0,21, ,2.3,3.4,13.6,13.6,20,1694
19-Jul-24,0,18.3,0,10.9,0,8.8,0,7.7,1006.1,7.6,0,19,0,190,0,26, ,2,2.8,7.7,7.7,14.2,1084
20-Jul-24,0,15.8,0,11.7,0,12.6,0,15.3,1002,8.9,0,16,0,330,0,21, ,2,2.9,0,-5.8,0.8,1283
21-Jul-24,0,15.9,0,12.3,0,10.4,0,9.1,1004.4,6.5,0,12,0,230,0,17, ,1.5,2.1,0,-7.6,-6.8,808
22-Jul-24,0,18.1,0,13,0,12.3,0,4,1007.7,3.5,0,10,0,280,0,13, ,2.5,3.2,0,-1.5,-8,1525
23-Jul-24,0,18,0,11.3,0,8.8,0,0.6,1014.9,3.9,0,8,0,260,0,11, ,3.3,4.4,2.7,2.7,-4.9,2363
24-Jul-24,0,19.4,0,14.4,0,14.1,0,0,1010.3,8,0,16,0,260,0,20, ,1.8,2.4,4.4,4.4,-2.9,820
25-Jul-24,0,18.4,0,12.6,0,13.1,0,1.8,1002.5,11,0,19,0,270,0,26, ,2.4,3.4,4.9,4.9,-2.2,1326
26-Jul-24,0,17.2,0,11.7,0,10.4,0,4,1003.3,8.2,0,14,0,260,0,27, ,2.5,3.6,3.3,3.3,-3.6,1635
27-Jul-24,0,17.5,0,12.3,0,11.1,0,3.9,1010.9,7.7,0,15,0,260,0,20, ,3.2,4.7,2.5,2.5,-4.1,2472
28-Jul-24,0,21.6,0,10,0,7.7,0,0,1017.1,5.5,0,14,0,190,0,19, ,3.3,4.5,5.7,5.7,-0.6,2083
29-Jul-24,0,19.9,0,11.5,0,11.9,0,1,1013.9,8.6,0,16,0,210,0,24, ,2,2.6,6.5,6.5,0.4,814
30-Jul-24,0,17.4,0,12.2,0,9,0,0,1015.9,6.4,0,10,0,280,0,13, ,2.8,4,9.2,9.2,3.2,1945
31-Jul-24,0,19.9,0,10.4,0,7.7,0,0.1,1012.7,4.5,0,8,0,320,0,10, ,2.4,3.3,11.3,11.3,5.5,1500
1-Aug-24,0,20.1,0,13,0,10,0,0,1007.2,6.1,0,15,0,180,0,24, ,2.2,3,13.3,13.3,7.7,1337
2-Aug-24,0,18.2,0,11.2,0,14.2,0,4.2,1001.8,11.9,0,20,0,180,0,30, ,2,3,10.8,10.8,5.5,1158
3-Aug-24,0,17.2,0,10.1,0,7.9,0,2.8,1005.5,8.6,0,15,0,270,0,22, ,2.2,3.1,10,10,4.9,1321
4-Aug-24,0,19.1,0,12.7,0,12.1,0,11.4,1001.3,12.2,0,19,0,190,0,30, ,1.1,1.5,0,-0.4,-5.4,336
5-Aug-24,0,19.4,0,11.2,0,14.1,0,7,997.2,9.1,0,18,0,250,0,25, ,2.1,3.1,0,-4.9,-10,1411
6-Aug-24,0,17.3,0,11.2,0,8.9,0,3.8,998.9,10.4,0,18,0,240,0,27, ,2.2,3.2,0,-1.6,-10,1323
7-Aug-24,0,16.5,0,11.5,0,11,0,3,1001.1,13.1,0,22,0,260,0,30, ,2,3.2,0,-1,-10,1294
8-Aug-24,0,18.1,0,11.5,0,9.7,0,10.8,1000.2,9.1,0,24,0,270,0,33, ,1.3,1.8,0,-9.5,-10,586
9-Aug-24,0,18.9,0,12.7,0,11.6,0,2.1,1004,15,0,22,0,240,0,35, ,2.8,4.4,0.7,0.7,-8.8,1820
10-Aug-24,0,17.6,0,12.8,0,12.9,0,0,1012.1,11.1,0,18,0,240,0,25, ,2.9,4.5,3.6,3.6,-5.4,2199
11-Aug-24,0,21.5,0,11,0,9.8,0,4,1008.1,9.8,0,17,0,120,0,25, ,2.4,3.6,2,2,-6.7,1626
12-Aug-24,0,19.9,0,14.1,0,12.9,0,6,997.9,12.4,0,20,0,230,0,29, ,2.5,3.8,0,-1.5,-9.8,1622
13-Aug-24,0,17.4,0,10.8,0,14,0,0.8,1000.7,14.8,0,25,0,260,0,32, ,2.2,3.9,1.4,1.4,-7.9,2031
14-Aug-24,0,18.1,0,8.9,0,6.5,0,1.5,1006.1,10.1,0,19,0,190,0,29, ,1.8,2.6,1.7,1.7,-7.3,1159
15-Aug-24,0,16.7,0,11.6,0,12.8,0,18.2,1003.9,12.1,0,19,0,270,0,25, ,2.2,3.6,0,-10,-10,1872
16-Aug-24,0,17.2,0,11.1,0,9.6,0,0,1008.2,11.6,0,19,0,250,0,30, ,2.4,3.2,2.4,2.4,-7.1,1070
17-Aug-24,0,16.7,0,13,0,11.9,0,0,1005.7,11.2,0,16,0,230,0,24, ,2.1,2.8,4.4,4.4,-4.7,874
18-Aug-24,0,16.6,0,12,0,11.7,0,0.1,1007.7,11.6,0,20,0,260,0,27, ,2.7,4,7,7,-1.8,1787
19-Aug-24,0,16.5,0,11.6,0,9.6,0,19.5,1001,9,0,22,0,270,0,28, ,1.2,1.7,0,-10,-10,553
20-Aug-24,0,14.9,0,10.2,0,8.9,0,3,1002.4,20,0,31,0,270,0,42, ,2.2,3.8,0,-0.8,-10,1518
21-Aug-24,0,16.2,0,11.4,0,10.2,0,8,997.3,14.4,0,25,0,170,0,42, ,1.3,1.8,0,-6.7,-10,309
22-Aug-24,0,16.2,0,10.4,0,12,0,5.7,990.9,13.1,0,26,0,280,0,36, ,1.3,2.1,0,-4.4,-10,834
23-Aug-24,0,16.4,0,10.2,0,9.9,0,4.9,991.1,13.3,0,24,0,270,0,31, ,2.2,3.4,0,-2.7,-10,1365
24-Aug-24,0,15.2,0,9.6,0,8,0,3.9,998.5,14.6,0,22,0,270,0,35, ,2.1,3.3,0,-1.8,-10,1414
25-Aug-24,0,14.5,0,10.4,0,8.9,0,16.8,1002.7,14.5,0,23,0,230,0,34, ,1.2,1.7,0,-10,-10,354
26-Aug-24,0,17,0,12.1,0,11.2,0,5.4,1003.7,7.9,0,16,0,160,0,23, ,1.1,1.6,0,-4.3,-10,621
27-Aug-24,0,20,0,13.5,0,14.2,0,3.9,1000.2,11.4,0,22,0,180,0,34, ,2.3,3.3,0,-1.6,-10,1384
28-Aug-24,0,16.9,0,12,0,11.6,0,10.4,1004.3,9.1,0,18,0,240,0,24, ,1.9,2.6,0,-8.5,-10,1083
29-Aug-24,0,15.9,0,10.4,0,8.8,0,0.3,1011.8,10.6,0,17,0,260,0,24, ,2.1,3.2,1.8,1.8,-7.7,1609
