date,ind,maxtp,ind,mintp,igmin,gmin,ind,rain,cbl,wdsp,ind,hm,ind,ddhm,ind,hg,soil,pe,evap,smd_wd,smd_md,smd_pd,glorad
30-Aug-24,0,19.4,0,7.3,0,5.3,0,0,1019.1,4.8,0,11,0,120,0,15, ,2.5,3.5,4.3,4.3,-4.8,1939
31-Aug-24,0,21.1,0,8.4,0,7.4,0,0,1017.7,8.8,0,14,0,120,0,19, ,2.7,3.7,6.9,6.9,-1.8,1658
1-Sep-24,0,18.2,0,10.3,0,9.1,0,0.1,1010.9,7.1,0,14,0,110,0,21, ,1.5,2.1,8.2,8.2,-0.3,868
2-Sep-24,0,15.9,0,10.5,0,12.7,0,6,1007.9,8.7,0,15,0,270,0,20, ,1.6,2.4,3.7,3.7,-4.7,1257
3-Sep-24,0,15,0,10.9,0,9,0,2.3,1010.4,11.5,0,18,0,280,0,28, ,1.7,2.4,3,3,-5.1,873
4-Sep-24,0,15.9,0,10.6,0,9.2,0,1.6,1016.5,11.7,0,19,0,290,0,26, ,2.2,3.2,3.6,3.6,-4.2,1348
5-Sep-24,0,19.5,0,6.4,0,1.8,0,0,1018.6,5.8,0,16,0,20,0,22, ,2.3,3.2,5.8,5.8,-1.7,1725
6-Sep-24,0,24.9,0,10.6,0,8.7,0,0,1012.7,4.4,0,9,0,20,0,14, ,2.7,3.6,8.3,8.3,1,1784
7-Sep-24,0,22.8,0,11.6,0,8.1,0,0,1008.1,5,0,11,0,260,0,14, ,2.5,3.4,10.6,10.6,3.5,1760
8-Sep-24,0,14.8,0,11.4,0,12.1,0,0.2,1007.5,13,0,20,0,330,0,27, ,1.4,2,11.7,11.7,4.7,671
9-Sep-24,0,14.7,0,11.9,0,10.7,0,4.9,1006.9,17,0,25,0,250,0,34, ,1.7,2.3,8.3,8.3,1.5,498
10-Sep-24,0,13.9,0,9.6,0,9.8,0,6.8,1003.4,21.1,0,28,0,270,0,39, ,1.5,2.7,2.9,2.9,-3.8,1206
11-Sep-24,0,13.9,0,8.4,0,6.9,0,4,1008.8,16.9,0,25,0,290,0,37, ,2.1,3.3,1,1,-5.4,1260
12-Sep-24,0,13.8,0,5.1,0,3.8,0,0.9,1017.4,7.6,0,15,0,300,0,25, ,2,2.8,2.1,2.1,-4.1,1597
13-Sep-24,0,14.2,0,4.3,0,1.3,0,1.2,1020,8.5,0,19,0,180,0,27, ,0.9,1.3,1.7,1.7,-4.2,563
14-Sep-24,0,17.8,0,12.6,0,10.3,0,2.6,1015.5,13.2,0,23,0,180,0,36, ,1.1,1.6,0.2,0.2,-5.5,478
15-Sep-24,0,16.4,0,9.1,0,9.3,0,0.5,1019.9,7.6,0,15,0,270,0,20, ,1.6,2.4,1.3,1.3,-4.2,1446
16-Sep-24,0,19.2,0,9.2,0,4.6,0,0,1024.3,5.5,0,11,0,180,0,15, ,1.5,2.1,2.8,2.8,-2.4,939
17-Sep-24,0,22.5,0,12.9,0,12.9,0,0,1026.4,6,0,11,0,110,0,17, ,2.3,3.1,5,5,0,1530
18-Sep-24,0,21.2,0,9.7,0,8.5,0,0,1025.5,6.3,0,10,0,110,0,14, ,2.2,3,7.1,7.1,2.2,1656
19-Sep-24,0,21.5,0,8.8,0,7.7,0,0.1,1023.8,6,0,9,0,110,0,12, ,2,2.8,8.9,8.9,4.1,1528
20-Sep-24,0,18.1,0,10.4,0,7.1,0,0.1,1021.6,6.7,0,11,0,80,0,15, ,1.7,2.5,10.4,10.4,5.8,1473
21-Sep-24,0,16.3,0,11,0,7.6,0,0,1018.4,5,0,10,0,40,0,14, ,1,1.3,11.3,11.3,6.8,421
22-Sep-24,0,16.7,0,12,0,11.1,0,0.1,1012.6,4.3,0,10,0,40,0,13, ,1.2,1.6,12.3,12.3,7.9,638
23-Sep-24,0,13.6,0,11.1,0,11.6,0,0,1005.9,7,0,12,0,340,0,16, ,1.1,1.4,13.2,13.2,9,314
24-Sep-24,0,13.5,0,4.7,0,2.7,0,0.2,1001.3,8.2,0,17,0,330,0,21, ,1.3,1.9,14.1,14.1,10,1307
25-Sep-24,0,13.1,0,2.6,0,-1.9,0,0,992.7,6.8,0,13,0,40,0,20, ,1.3,1.8,15.2,15.2,11.3,908
26-Sep-24,0,10.2,0,8.5,0,7.8,0,7.3,991.9,14.1,0,23,0,10,0,31, ,1.1,1.5,8.9,8.9,5.1,342
27-Sep-24,0,11.7,0,8.2,0,6.4,0,1.4,1008.1,13.3,0,20,0,340,0,29, ,1.5,2.3,8.9,8.9,5.2,1147
28-Sep-24,0,13.3,0,8.9,0,7.9,0,0.9,1017.2,8.2,0,16,0,270,0,24, ,1.3,1.8,9.2,9.2,5.6,783
29-Sep-24,0,13.3,0,8.2,0,6.4,0,0.3,1007.9,10.8,0,18,0,110,0,29, ,1.2,1.5,10,10,6.5,320
30-Sep-24,0,13.3,0,9.8,0,9.3,0,2.7,1006,6.1,0,14,0,350,0,18, ,0.9,1.2,8.1,8.1,4.7,447
1-Oct-24,0,16,0,5.4,0,3.4,0,0,1013.4,5,0,10,0,50,0,13, ,1.3,1.8,9.3,9.3,5.9,1129
2-Oct-24,0,16,0,4.2,0,-0.6,0,0.1,1017.4,5.4,0,13,0,90,0,20, ,1.3,1.8,10.3,10.3,7.1,1181
3-Oct-24,0,14.5,0,6.2,0,3,0,0.7,1013.8,9.3,0,16,0,110,0,24, ,1.2,1.6,10.7,10.7,7.6,774
4-Oct-24,0,16.1,0,11.7,0,10.3,0,0.3,1006.1,10.5,0,17,0,110,0,27, ,1,1.4,11.3,11.3,8.3,427
5-Oct-24,0,15.8,0,11.8,0,13.7,0,0.6,996.6,12.5,0,21,0,140,0,33, ,1,1.3,11.7,11.7,8.8,210
6-Oct-24,0,17.6,0,10.5,0,10.9,0,5.9,987.9,7.6,0,16,0,130,0,26, ,1.2,1.6,6.9,6.9,4.1,692
7-Oct-24,0,17.1,0,10,0,9.2,0,0.3,986,6.6,0,12,0,140,0,20, ,1.1,1.4,7.6,7.6,4.9,668
8-Oct-24,0,14.4,0,10.4,0,8.2,0,0.5,988.4,8.2,0,13,0,40,0,19, ,0.9,1.2,7.9,7.9,5.2,474
9-Oct-24,0,13.2,0,7.2,0,9.4,0,0.3,996,12,0,22,0,10,0,32, ,1.3,1.8,8.8,8.8,6.2,725
10-Oct-24,0,11.4,0,2,0,-2.3,0,0.7,1006.4,6,0,14,0,340,0,19, ,1,1.5,9,9,6.6,1120
11-Oct-24,0,12.5,0,6.1,0,1.9,0,1,1007.3,9.4,0,16,0,240,0,23, ,1.2,1.7,9.2,9.2,6.8,1029
12-Oct-24,0,11.3,0,3.5,0,5.8,0,9.1,1004.7,14.6,0,28,0,310,0,39, ,1.1,1.6,1.1,1.1,-1.2,804
13-Oct-24,0,9.3,0,2.9,0,-0.1,0,0,1010.4,7.8,0,13,0,140,0,23, ,0.8,1.1,1.9,1.9,-0.3,280
14-Oct-24,0,14.8,0,6.2,0,4.6,0,0,1008.6,6.4,0,11,0,120,0,15, ,1.1,1.4,2.9,2.9,0.7,983
15-Oct-24,0,14.9,0,7.1,0,4.8,0,3.2,1000.4,10.9,0,17,0,160,0,26, ,0.7,0.9,0.4,0.4,-1.8,342
16-Oct-24,0,16.5,0,9.9,0,12.9,0,2.2,991.8,6.3,0,14,0,160,0,21, ,0.6,0.8,0,-1.2,-3.3,229
17-Oct-24,0,14.3,0,9.1,0,6.4,0,0.4,999,7.4,0,16,0,250,0,23, ,0.7,1,0.3,0.3,-2.8,574
18-Oct-24,0,15.6,0,10.1,0,7.2,0,9.6,996.9,13.2,0,25,0,170,0,39, ,1,1.3,0,-8.3,-10,244
19-Oct-24,0,14.5,0,8.9,0,6.9,0,0.1,998.1,9,0,16,0,120,0,25, ,1.2,1.5,1.1,1.1,-8.4,830
20-Oct-24,0,13.7,0,10.9,0,8.8,0,8.2,986.2,23.4,0,39,0,190,0,59, ,1.4,2,0,-5.7,-10,543
21-Oct-24,0,13.4,0,9.5,0,7.9,0,2.5,1005.1,13.2,0,21,0,210,0,31, ,1.2,1.5,0,-1.3,-10,509
22-Oct-24,0,14.8,0,8.9,0,7.4,0,1.1,1017.4,8.8,0,14,0,230,0,20, ,1.2,1.5,0.1,0.1,-9.4,670
23-Oct-24,0,14.1,0,10.3,0,7.6,0,0,1014.2,11.5,0,18,0,190,0,28, ,1.2,1.4,1.3,1.3,-7.8,339
24-Oct-24,0,15.8,0,12.4,0,11.5,0,5.8,1004,9.8,0,19,0,150,0,29, ,1.1,1.3,0,-3.5,-10,335
25-Oct-24,0,14.2,0,8.7,0,11.4,0,5,1006.1,6.9,0,12,0,20,0,16, ,0.4,0.6,0,-4.6,-10,88
26-Oct-24,0,11.6,0,7.6,0,3.2,0,2.9,1009,11.1,0,21,0,300,0,29, ,0.9,1.2,0,-2,-10,264
27-Oct-24,0,14.2,0,5.8,0,4,0,16.5,1010.6,11.5,0,18,0,180,0,28, ,0.7,0.9,0,-10,-10,111
28-Oct-24,0,14.1,0,10.6,0,7.7,0,2.4,1012.9,10.7,0,16,0,230,0,24, ,0.4,0.6,0,-2,-10,238
29-Oct-24,0,12.9,0,10.3,0,9.6,0,1.1,1020.8,5.7,0,11,0,280,0,14, ,0.4,0.5,0,-0.7,-10,483
30-Oct-24,0,14.3,0,11,0,10.3,0,0.5,1023.1,3.9,0,8,0,180,0,12, ,0.4,0.5,0,-0.1,-9.6,312
31-Oct-24,0,14.2,0,10.8,0,11.6,0,0,1020.2,5.4,0,10,0,260,0,14, ,0.5,0.7,0.5,0.5,-8.6,402
1-Nov-24,0,12.8,0,11.1,0,10.5,0,0.4,1021.1,5.6,0,11,0,240,0,15, ,0.6,0.7,0.7,0.7,-8,139
2-Nov-24,0,11.9,0,9.8,0,9.3,0,0,1024.5,4.9,0,10,0,160,0,14, ,0.5,0.7,1.3,1.3,-7,184
3-Nov-24,0,12.2,0,9.7,0,9.5,0,0.2,1022.7,4.7,0,8,0,100,0,11, ,0.5,0.7,1.6,1.6,-6.4,167
4-Nov-24,0,13.4,0,9.6,0,9.5,0,0,1018.6,5.5,0,9,0,120,0,12, ,0.5,0.7,2.1,2.1,-5.5,237
5-Nov-24,0,14.9,0,6.2,0,4.8,0,0,1014.7,7.7,0,17,0,170,0,22, ,0.6,0.7,2.7,2.7,-4.7,189
6-Nov-24,0,18.1,0,12.6,0,8.8,0,0,1018.2,7.5,0,13,0,150,0,22, ,0.7,0.8,3.3,3.3,-3.7,384
7-Nov-24,0,16.1,0,12,0,11.5,0,0,1018,14.3,0,20,0,150,0,31, ,0.8,0.9,4.1,4.1,-2.8,416
8-Nov-24,0,13.9,0,10.8,0,10.2,0,0,1017.3,7.5,0,12,0,120,0,18, ,0.6,0.7,4.6,4.6,-2.1,285
9-Nov-24,0,13.5,0,11.3,0,9.6,0,0.1,1016.1,7.5,0,13,0,120,0,17, ,0.6,0.8,5.2,5.2,-1.4,158
10-Nov-24,0,13.6,0,6.6,0,9.7,0,1.7,1022.5,6.7,0,15,0,270,0,21, ,0.2,0.3,3.7,3.7,-2.8,390
11-Nov-24,0,11.1,0,3.6,0,0.2,0,0.1,1033.2,3.5,0,8,0,110,0,10, ,0,0.1,3.6,3.6,-2.8,494
12-Nov-24,0,10.6,0,3.2,0,1,0,0.5,1036.3,3.4,0,8,0,90,0,11, ,0.1,0.2,3.1,3.1,-3.1,469
13-Nov-24,0,12.1,0,8.2,0,3.8,0,0.8,1034.4,5.4,0,10,0,260,0,14, ,0.2,0.3,2.6,2.6,-3.5,163
14-Nov-24,0,12.7,0,10.9,0,10,0,0.5,1029.8,3.5,0,6,0,250,0,9, ,0.3,0.4,2.3,2.3,-3.5,154
15-Nov-24,0,13.2,0,10,0,9.4,0,1.6,1020.7,7.7,0,14,0,230,0,18, ,0.4,0.5,1.1,1.1,-4.6,280
16-Nov-24,0,11.2,0,8,0,7.1,0,0.6,1014.9,12.5,0,22,0,290,0,28, ,0.6,0.8,1.1,1.1,-4.3,205
17-Nov-24,0,9.4,0,4.2,0,6.4,0,3.4,1011.5,6.2,0,15,0,290,0,21, ,0.3,0.4,0,-2,-7.2,210
18-Nov-24,0,5.2,0,1.1,0,-2.3,0,8.8,1004.1,7.8,0,14,0,100,0,22, ,0.4,0.5,0,-8.4,-10,120
19-Nov-24,0,5.1,0,-0.3,0,0.5,0,0.8,1002.3,4.9,0,18,0,340,0,28, ,0.2,0.3,0,-0.6,-10,338
20-Nov-24,0,3.9,0,-0.3,0,-3.3,0,2.1,1008,5.9,0,16,0,0,0,26, ,0.3,0.5,0,-1.8,-10,183
21-Nov-24,0,6.6,0,-2.5,0,-4.6,0,0.2,1001.3,12.1,0,28,0,300,0,40, ,0.7,0.8,0.5,0.5,-9,372
22-Nov-24,0,6,0,1.3,0,-2.5,0,5.8,1000.6,8.5,0,25,0,270,0,44, ,0.3,0.4,0,-5,-10,341
23-Nov-24,0,15.6,0,0.5,0,-0.2,0,41.2,981.8,14.8,0,31,0,110,0,47, ,0.6,0.7,0,-10,-10,302
24-Nov-24,0,11,0,6.4,0,5.5,0,7.7,972,20.3,0,30,0,190,0,44, ,0.7,0.9,0,-7,-10,268
25-Nov-24,0,9.1,0,4.9,0,4,0,7.3,989.1,18.9,0,32,0,260,0,49, ,0.9,1.1,0,-6.4,-10,208
26-Nov-24,0,8.3,0,-0.1,0,2.6,0,5.1,1006.3,5.8,0,17,0,250,0,24, ,0,0,0,-5.1,-10,398
27-Nov-24,0,6.4,0,-2,0,-4.3,0,0.1,1014.6,4.5,0,9,0,100,0,13, ,0,0,0,-0.1,-9.6,389
28-Nov-24,0,12.7,0,-0.4,0,-3.3,0,2.8,1013.9,12.9,0,22,0,110,0,32, ,0.5,0.7,0,-2.3,-10,32
29-Nov-24,0,14.2,0,12.5,0,4,0,0.5,1006.7,10.5,0,16,0,160,0,26, ,0.9,1.1,0.4,0.4,-9.1,35
30-Nov-24,0,15.6,0,12.1,0,10.7,0,0.3,1002.6,13.2,0,25,0,170,0,39, ,0.9,0.9,1,1,-8,240
1-Dec-24,0,12.4,0,7.6,0,10.2,0,1.7,1002.3,12.5,0,23,0,320,0,32, ,0.4,0.5,0,-0.3,-8.9,193
2-Dec-24,0,8,0,-0.2,0,3.1,0,0.9,1011.9,10.3,0,23,0,320,0,30, ,0.2,0.2,0,-0.7,-9.2,252
3-Dec-24,0,9.5,0,-0.1,0,-3.1,0,3.4,1015.3,8.6,0,20,0,270,0,32, ,0.4,0.5,0,-3,-10,132
4-Dec-24,0,12.6,0,3.1,0,0.3,0,3,1007.7,11.2,0,28,0,180,0,47, ,0.5,0.7,0,-2.5,-10,65
5-Dec-24,0,10.5,0,6.2,0,5.9,0,8.2,999.4,15.8,0,37,0,250,0,54, ,0.9,1.2,0,-7.3,-10,89
6-Dec-24,0,12.8,0,5,0,4.5,0,12.2,993.1,12.8,0,45,0,320,0,61, ,0.8,1,0,-10,-10,33
7-Dec-24,0,9,0,4.7,0,4.4,0,10.7,1004.2,30.9,0,45,0,330,0,61, ,1.4,2.1,0,-9.3,-10,241
8-Dec-24,0,8.6,0,1.5,0,3.1,0,0.1,1032.4,9.3,0,21,0,340,0,31, ,0.3,0.3,0.2,0.2,-9.3,298
9-Dec-24,0,6.6,0,-1.8,0,-5.4,0,0,1038.7,2.9,0,8,0,80,0,11, ,0,0,0.2,0.2,-8.8,329
10-Dec-24,0,3.7,0,-3.1,0,-7,0,0,1036.5,3.4,0,5,0,120,0,7, ,0,0,0.2,0.2,-8.4,245
11-Dec-24,0,3.4,0,1.2,0,-6.9,0,0,1032.8,2.9,0,6,0,110,0,9, ,0.3,0.4,0.5,0.5,-7.6,101
12-Dec-24,0,4.8,0,2.6,0,1.4,0,0,1028.3,3.7,0,7,0,210,0,10, ,0.4,0.5,0.9,0.9,-6.9,87
13-Dec-24,0,7.2,0,3.1,0,2.3,0,1.2,1022.8,4.5,0,14,0,290,0,20, ,0.3,0.4,0,0,-7.4,99
14-Dec-24,0,10.6,0,5.7,0,2.5,0,5.4,1018.5,13.6,0,21,0,250,0,28, ,0.5,0.6,0,-4.9,-10,85
15-Dec-24,0,12.3,0,9.8,0,6.4,0,2.3,1019.3,16.1,0,21,0,240,0,31, ,0.7,0.8,0,-1.6,-10,84
16-Dec-24,0,12.1,0,8.7,0,8.7,0,0,1018.5,14.9,0,21,0,230,0,31, ,0.7,0.9,0.7,0.7,-8.8,154
17-Dec-24,0,14.6,0,8.9,0,7.6,0,1.9,1001.1,13.4,0,24,0,190,0,38, ,0.9,1.1,0,-0.2,-9.3,47
18-Dec-24,0,14.1,0,4.9,0,7.6,0,2.8,992.2,16.4,0,26,0,190,0,38, ,0.9,1,0,-1.9,-10,123
19-Dec-24,0,8,0,4,0,2,0,4.3,1007.9,15.1,0,27,0,300,0,38, ,0.8,0.9,0,-3.5,-10,230
20-Dec-24,0,10.1,0,5.6,0,3.4,0,4.3,1008.6,15.2,0,24,0,270,0,34, ,0.6,0.6,0,-3.7,-10,172
21-Dec-24,0,11.6,0,3,0,6.1,0,8.6,1001.4,27.9,0,40,0,260,0,59, ,0.7,1.1,0,-7.9,-10,131
22-Dec-24,0,8.4,0,3.6,0,0.6,0,3.6,1009.6,26.1,0,38,0,300,0,61, ,1.5,2.1,0,-2.1,-10,157
23-Dec-24,0,12.3,0,6.3,0,3.4,0,4.9,1018.3,13.3,0,20,0,240,0,26, ,0.7,0.9,0,-4.2,-10,52
24-Dec-24,0,14.7,0,11.1,0,7,0,0.5,1017.3,13.5,0,19,0,240,0,29, ,0.6,0.7,0.1,0.1,-9.4,137
25-Dec-24,0,12.7,0,11,0,10.3,0,0.1,1021.6,11.6,0,16,0,210,0,24, ,0.6,0.7,0.7,0.7,-8.4,167
26-Dec-24,0,11.6,0,8.6,0,8.7,0,4.4,1025.5,5.1,0,10,0,190,0,16, ,0.3,0.4,0,-3.4,-10,82
27-Dec-24,0,11.9,0,9.5,0,8,0,0.8,1024.4,5.8,0,13,0,190,0,18, ,0.2,0.2,0,-0.6,-10,233
28-Dec-24,0,10.7,0,7.6,0,8.9,0,0.2,1022,9.2,0,15,0,230,0,20, ,0.5,0.6,0.3,0.3,-9.2,114
29-Dec-24,0,11,0,8.9,0,6.4,0,0.6,1019.2,17,0,26,0,240,0,35, ,0.9,1.1,0.6,0.6,-8.4,105
30-Dec-24,0,12.8,0,9.5,0,8,0,3.8,1011.6,20.9,0,29,0,220,0,44, ,1,1.3,0,-2.2,-10,116
31-Dec-24,0,12,0,7.3,0,9.3,0,10.5,1000.7,21.9,0,28,0,190,0,41, ,0.9,1.3,0,-9.6,-10,67
