Station Name: JOHNSTOWN CASTLE 2,,,,,,,,,,,,,,,,,,,,,,,
Station Height: 62 M ,,,,,,,,,,,,,,,,,,,,,,,
Latitude:52.298  ,Longitude: -6.497,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
date:  -  00 to 00 utc,,,,,,,,,,,,,,,,,,,,,,,
rain:  -  Precipitation Amount (mm),,,,,,,,,,,,,,,,,,,,,,,
"maxtp: -  Maximum Air Temperature (C)	  ",,,,,,,,,,,,,,,,,,,,,,,
mintp: -  Minimum  Air Temperature (C),,,,,,,,,,,,,,,,,,,,,,,
gmin:  -  09utc Grass Minimum Temperature (C),,,,,,,,,,,,,,,,,,,,,,,
"soil:  -  Mean 10cm soil temperature (C)	",,,,,,,,,,,,,,,,,,,,,,,
cbl:   -  Mean CBL Pressure (hpa),,,,,,,,,,,,,,,,,,,,,,,
wdsp:  -  Mean Wind Speed (kt),,,,,,,,,,,,,,,,,,,,,,,
"hm:    -  Highest ten minute mean wind speed (kt)		                 ",,,,,,,,,,,,,,,,,,,,,,,
ddhm:  -  Wind Direction at max 10 min mean (deg)                  ,,,,,,,,,,,,,,,,,,,,,,,
hg:    -  Highest Gust (kt),,,,,,,,,,,,,,,,,,,,,,,
pe:    -  Potential Evapotranspiration (mm)  ,,,,,,,,,,,,,,,,,,,,,,,
evap:  -  Evaporation (mm),,,,,,,,,,,,,,,,,,,,,,,
smd_wd:-  Soil Moisture Deficits(mm) well drained,,,,,,,,,,,,,,,,,,,,,,,
smd_md:-  Soil Moisture Deficits(mm) moderately drained,,,,,,,,,,,,,,,,,,,,,,,
smd_pd:-  Soil Moisture Deficits(mm) poorly drained,,,,,,,,,,,,,,,,,,,,,,,
glorad:-  Global Radiation (J/cm sq.),,,,,,,,,,,,,,,,,,,,,,,
ind:   -  Indicator (i),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
date,ind,maxtp,ind,mintp,igmin,gmin,ind,rain,cbl,wdsp,ind,hm,ind,ddhm,ind,hg,soil,pe,evap,smd_wd,smd_md,smd_pd,glorad
1-Jan-24,0,11,0,4.2,0,1.5,0,15.2,984.2,9.7,0,17,0,230,0,29,7.314,0.5,0.6,0,-10,-10,54
2-Jan-24,0,10.6,0,7.4,0,3,0,11.1,975.3,9,0,14,0,230,0,24,8.608,0.3,0.4,0,-10,-10,139
3-Jan-24,0,9.6,0,5.7,0,2.8,0,2.1,984,7.4,0,12,0,260,0,20,8.173,0.3,0.3,0,-1.8,-10,277
4-Jan-24,0,8.2,0,2.8,0,-0.7,0,0.1,992.3,5.6,0,11,0,230,0,17,7.057,0.3,0.4,0.2,0.2,-9.3,314
5-Jan-24,0,7.7,0,3.5,0,-0.8,0,0.2,1000.6,9.3,0,14,0,290,0,20,6.54,0.3,0.3,0.3,0.3,-8.7,398
6-Jan-24,0,6.9,0,1.6,0,-2.5,0,0.1,1013.2,6,0,10,0,310,0,15,5.884,0.1,0.2,0.3,0.3,-8.3,414
7-Jan-24,0,6.9,0,1,0,-1,0,0.1,1021.9,5.7,0,9,0,320,0,13,5.456,0.1,0.1,0.3,0.3,-7.9,398
8-Jan-24,0,5.5,0,2.9,0,-1.9,0,0.3,1025.7,8.3,0,13,0,80,0,27,5.047,1,1.2,1,1,-6.8,133
9-Jan-24,0,4.8,0,2.1,0,0.5,0,0.3,1024.4,10.5,0,14,0,60,0,25,4.429,1,1.3,1.7,1.7,-5.7,163
10-Jan-24,0,7,0,3.2,0,0.5,0,0,1025.9,9.8,0,14,0,50,0,22,4.513,0.7,0.8,2.4,2.4,-4.7,405
11-Jan-24,0,7.3,0,5.8,0,1.5,0,0,1030.6,8.8,0,13,0,50,0,20,5.482,0.7,0.8,3.1,3.1,-3.8,271
12-Jan-24,0,6.9,0,3.4,0,4.7,0,0,1029.7,6.4,0,10,0,30,0,16,5.812,0.6,0.7,3.7,3.7,-3,125
13-Jan-24,0,5.9,0,0.8,0,0.7,0,0,1019.6,4.7,0,9,0,330,0,14,5.564,0.3,0.4,4,4,-2.5,227
14-Jan-24,0,5.7,0,1.2,0,-1.5,0,0.3,1010.6,5.9,0,9,0,330,0,17,5.532,0.1,0.2,3.8,3.8,-2.6,433
15-Jan-24,0,3.3,0,-1.2,0,-2.9,0,0,1007.9,6.7,0,10,0,330,0,17,4.307,0.2,0.3,4.1,4.1,-2.2,492
16-Jan-24,0,4.5,0,-2.2,0,-6.5,0,0,998.6,5.6,0,11,0,250,0,17,3.397,0.3,0.4,4.4,4.4,-1.7,479
17-Jan-24,0,3.5,0,-1.7,0,-7.1,0,0,990,7.6,0,11,0,340,0,18,3,0.4,0.4,4.7,4.7,-1.3,476
18-Jan-24,0,3.7,0,-2.4,0,-5.2,0,0,1003,7.4,0,11,0,320,0,17,2.489,0.4,0.5,5.1,5.1,-0.9,522
19-Jan-24,0,7.7,0,-0.6,0,-7.8,0,0.1,1011,9.2,0,17,0,210,0,30,2.715,0.7,0.9,5.7,5.7,-0.2,371
20-Jan-24,0,9.5,0,7,0,-3.4,0,15.8,1002.1,16.5,0,23,0,180,0,40,5.056,0.8,1.1,0,-9.4,-10,40
21-Jan-24,0,12.3,0,7.7,0,5.6,0,16.9,987.3,18.3,0,30,0,210,0,48,7.036,0.7,1,0,-10,-10,44
22-Jan-24,0,9.6,0,5.1,0,4.1,0,0.1,998.8,12.5,0,19,0,250,0,30,6.737,0.9,1,0.8,0.8,-8.7,478
23-Jan-24,0,12,0,5.6,0,1.5,0,9,1005,15.9,0,25,0,230,0,43,7.354,0.6,0.9,0,-7.6,-10,54
24-Jan-24,0,10,0,6.8,0,3.9,0,0,1011.6,8.1,0,18,0,240,0,30,7.385,0.6,0.8,0.6,0.6,-8.9,184
25-Jan-24,0,11.1,0,9.1,0,4.4,0,10.5,1009.6,13.8,0,19,0,220,0,31,8.236,0.2,0.4,0,-9.6,-10,77
26-Jan-24,0,10.2,0,3.1,0,0.8,0,0.2,1013.2,10.6,0,24,0,240,0,36,7.413,0.3,0.4,0.1,0.1,-9.4,549
27-Jan-24,0,10,0,7.8,0,2.8,0,1.3,1017,11.8,0,17,0,180,0,25,7.455,0.6,0.8,0,-0.6,-9.6,253
28-Jan-24,0,11,0,7.2,0,8.1,0,0.9,1007.2,11.7,0,17,0,200,0,28,8.408,0.5,0.7,0,-0.4,-9.5,70
29-Jan-24,0,7.2,0,3.7,0,4.1,0,26.1,1013.4,10.1,0,14,0,10,0,23,7.291,0.5,0.7,0,-10,-10,132
30-Jan-24,0,8.6,0,-0.6,0,-4.4,0,0,1021,5.7,0,10,0,300,0,15,5.984,0.4,0.6,0.4,0.4,-9.1,660
31-Jan-24,0,10.4,0,4.1,0,-3.3,0,0.1,1019,12.1,0,22,0,220,0,36,6.691,0.6,0.8,0.9,0.9,-8.1,174
1-Feb-24,0,9.1,0,0.6,0,-2.8,0,0.4,1025.7,6.9,0,14,0,220,0,24,6.394,0.2,0.3,0.7,0.7,-8,494
2-Feb-24,0,11.9,0,8.5,0,0,0,0.3,1021.7,11,0,15,0,230,0,25,7.978,0.4,0.6,0.7,0.7,-7.5,394
3-Feb-24,0,12.2,0,9.4,0,9.3,0,0.1,1019.2,7.7,0,12,0,240,0,20,8.83,0.4,0.6,1,1,-6.8,242
4-Feb-24,0,12.2,0,8.8,0,7.5,0,0.1,1016.6,10.7,0,16,0,230,0,26,9.095,0.6,0.8,1.5,1.5,-6,437
5-Feb-24,0,10.7,0,8.8,0,6.1,0,0.4,1009.3,16.4,0,20,0,230,0,34,8.852,0.6,0.8,1.7,1.7,-5.5,221
6-Feb-24,0,11,0,4.6,0,9.1,0,9.2,999.4,12.5,0,19,0,230,0,31,9.023,0.5,0.7,0,-7.1,-10,66
7-Feb-24,0,7.5,0,2.4,0,0.8,0,0.1,995.6,6.3,0,10,0,90,0,17,7.455,0.5,0.8,0.4,0.4,-9.1,519
8-Feb-24,0,9.9,0,5,0,3.1,0,36.4,978.1,7.2,0,14,0,60,0,24,7.462,0.4,0.6,0,-10,-10,196
9-Feb-24,0,8.5,0,5.7,0,6.8,0,4.6,966.4,5.1,0,8,0,40,0,15,8.025,0.3,0.5,0,-4.3,-10,207
10-Feb-24,0,9.4,0,4.8,0,-0.9,0,7.3,973.6,6.8,0,14,0,150,0,23,7.482,0.5,0.6,0,-6.8,-10,235
11-Feb-24,0,9.7,0,3,0,-0.8,0,0,984.9,7.3,0,14,0,250,0,21,7.288,0.6,0.9,0.6,0.6,-8.9,665
12-Feb-24,0,9.3,0,1.6,0,-2,0,0.1,996,8.8,0,15,0,230,0,27,6.343,0.7,1,1.3,1.3,-7.8,784
13-Feb-24,0,10.7,0,4.6,0,0.5,0,7.8,998.5,5.7,0,11,0,220,0,18,7.001,0.4,0.6,0,-6.1,-10,242
14-Feb-24,0,11.4,0,10.3,0,7.1,0,8.5,998.2,11.9,0,16,0,230,0,27,8.783,0.3,0.6,0,-8.2,-10,177
15-Feb-24,0,13.3,0,7.5,0,10.1,0,5.2,996.6,8.5,0,14,0,190,0,25,9.56,0.4,0.7,0,-4.8,-10,431
16-Feb-24,0,12.7,0,7.1,0,4.5,0,1.1,1007,8,0,12,0,220,0,20,9.13,0.6,0.9,0,-0.5,-10,773
17-Feb-24,0,11.1,0,8.8,0,8.7,0,7.7,1014.2,10.1,0,16,0,180,0,26,9.56,0.3,0.5,0,-7.4,-10,136
18-Feb-24,0,14.2,0,8.3,0,6.2,0,1.4,1018.8,6.1,0,14,0,300,0,20,9.785,0.7,1,0,-0.7,-10,705
19-Feb-24,0,11.7,0,7.5,0,5.2,0,0.6,1022.4,9,0,17,0,230,0,29,9.41,0.7,1,0.1,0.1,-9.4,498
20-Feb-24,0,10.3,0,6.6,0,6.6,0,5.9,1012.5,10.5,0,17,0,220,0,28,9.435,0.3,0.5,0,-5.5,-10,136
21-Feb-24,0,14.1,0,8.6,0,3.8,0,12.6,993.7,13.6,0,20,0,220,0,34,9.747,0.9,1.3,0,-10,-10,639
22-Feb-24,0,8.6,0,3.8,0,4.2,0,1.7,978.4,10.2,0,18,0,260,0,29,8.61,0.7,1.1,0,-1,-10,762
23-Feb-24,0,7.3,0,2,0,0.3,0,0,978.6,8,0,16,0,270,0,24,7.085,0.9,1.2,0.9,0.9,-8.6,775
24-Feb-24,0,10.1,0,2.3,0,-1.5,0,0.1,985.1,5.3,0,11,0,290,0,17,6.756,0.9,1.2,1.7,1.7,-7.4,861
25-Feb-24,0,7.7,0,5,0,-1.9,0,9.9,990.7,10.9,0,17,0,40,0,30,6.938,0.8,1,0,-7.5,-10,165
26-Feb-24,0,9.5,0,0.7,0,0.9,0,0,1008.3,8.4,0,14,0,350,0,22,6.621,1.1,1.6,1.1,1.1,-8.4,1163
27-Feb-24,0,12,0,0.4,0,-3.7,0,0.6,1012.8,8,0,18,0,300,0,24,6.805,0.7,1,1.2,1.2,-7.9,524
28-Feb-24,0,10.7,0,3.4,0,0.5,0,12.3,1004.6,10.4,0,17,0,230,0,26,7.583,0.6,0.8,0,-10,-10,250
29-Feb-24,0,9,0,2.6,0,1.3,0,1.8,990.1,8,0,17,0,260,0,25,7.675,0.8,1.3,0,-1,-10,878
1-Mar-24,0,6.5,0,1.7,0,-3,0,7.5,979.6,11.6,0,21,0,160,0,35,6.445,0.7,1.2,0,-6.8,-10,790
2-Mar-24,0,7.4,0,2,0,0.4,0,2.1,986.6,11.5,0,17,0,320,0,26,5.974,1,1.6,0,-1.1,-10,1054
3-Mar-24,0,9.1,0,1.9,0,-1.3,0,0,993.9,4.5,0,10,0,290,0,14,6.168,0.8,1.2,0.8,0.8,-8.7,799
4-Mar-24,0,8.1,0,4.7,0,-3.1,0,4.3,991.1,13.1,0,24,0,120,0,36,6.415,0.6,0.9,0,-2.9,-10,167
5-Mar-24,0,11.4,0,4.5,0,3.3,0,0.1,1001.2,8.1,0,16,0,190,0,27,6.859,1.4,2,1.3,1.3,-8.2,1279
6-Mar-24,0,10.1,0,4.7,0,-2.7,0,0.8,1009.7,11.1,0,19,0,150,0,26,6.93,0.7,1,1.1,1.1,-8,488
7-Mar-24,0,9.2,0,6.5,0,4.7,0,0,1007.3,10.1,0,14,0,100,0,22,7.577,1,1.6,2.1,2.1,-6.5,904
8-Mar-24,0,8.6,0,6,0,4.7,0,0,997.1,10.8,0,14,0,80,0,26,7.32,1.2,1.7,3.3,3.3,-5,758
9-Mar-24,0,8.8,0,6.4,0,4.8,0,3.8,987.8,11.6,0,16,0,60,0,27,7.073,0.9,1.3,0.4,0.4,-7.6,140
10-Mar-24,0,9.4,0,6.8,0,5.9,0,5.1,990.7,6.9,0,11,0,30,0,19,7.554,0.7,1,0,-3.9,-10,440
11-Mar-24,0,11.1,0,6.9,0,3.4,0,13.2,998.8,5.9,0,16,0,150,0,25,8.07,0.9,1.3,0,-10,-10,715
12-Mar-24,0,11.2,0,9.4,0,7.4,0,3.6,997,13.7,0,18,0,220,0,31,9.028,0.5,0.9,0,-3.1,-10,356
13-Mar-24,0,10.9,0,10.2,0,9.9,0,17,997.2,14.4,0,18,0,200,0,35,9.54,0.4,0.7,0,-10,-10,160
14-Mar-24,0,11.2,0,9.8,0,9.5,0,12,992,13.5,0,18,0,220,0,30,9.76,0.5,0.8,0,-10,-10,270
15-Mar-24,0,12.2,0,4.5,0,8.9,0,0.9,998.4,8.6,0,17,0,220,0,32,9.738,1.2,1.8,0.3,0.3,-9.2,1106
16-Mar-24,0,10.9,0,3.6,0,-1.4,0,17.8,1005.6,8.5,0,14,0,170,0,22,8.935,0.5,0.8,0,-10,-10,179
17-Mar-24,0,12.4,0,9.3,0,8.8,0,0.3,1002.2,10.1,0,17,0,220,0,26,9.815,1.1,1.7,0.8,0.8,-8.7,925
18-Mar-24,0,11.2,0,7.7,0,5.5,0,4.4,1000.1,11.6,0,19,0,200,0,33,9.81,0.6,1.1,0,-3,-10,544
19-Mar-24,0,12.6,0,6.9,0,3.3,0,2.2,1002.2,5.9,0,15,0,220,0,26,10.007,1,1.5,0,-1.2,-10,922
20-Mar-24,0,10.6,0,2.9,0,7.6,0,8.4,1011.6,6.1,0,11,0,340,0,17,9.698,0.7,1,0,-7.7,-10,507
21-Mar-24,0,10.7,0,2.8,0,-1.7,0,0.8,1015,11.9,0,19,0,210,0,32,9.025,0.6,1,0,-0.2,-9.7,525
22-Mar-24,0,11.9,0,3.7,0,2.9,0,0.1,1012.8,9.6,0,17,0,280,0,27,9.047,1.6,2.5,1.5,1.5,-7.7,1591
23-Mar-24,0,10.7,0,3.1,0,0.9,0,0,1009,13.1,0,21,0,290,0,33,7.798,2,3.2,3.5,3.5,-5.3,1694
24-Mar-24,0,9.5,0,5,0,3.7,0,7.1,1000.3,10.2,0,23,0,290,0,32,7.719,0.9,1.4,0,-2.7,-10,746
25-Mar-24,0,10.5,0,6.8,0,6.3,0,10.9,987.4,9.1,0,20,0,130,0,28,8.835,1,1.7,0,-9.9,-10,963
26-Mar-24,0,9.9,0,5.6,0,6,0,14.5,975.6,10.3,0,16,0,50,0,24,8.84,1.1,1.8,0,-10,-10,1020
27-Mar-24,0,8.2,0,2.8,0,2.5,0,6.5,964.9,9.5,0,18,0,160,0,30,8.51,1.2,2,0,-5.3,-10,1476
28-Mar-24,0,10,0,2.6,0,-1.8,0,3.2,965.2,5.3,0,10,0,10,0,18,8,1.3,1.9,0,-1.9,-10,1135
29-Mar-24,0,11.3,0,4.6,0,-0.5,0,1.4,973.9,8,0,16,0,200,0,24,8.334,1.7,2.5,0.3,0.3,-9.2,1564
30-Mar-24,0,11.8,0,5,0,-1.3,0,2.9,981.7,9.5,0,17,0,160,0,26,8.712,1.7,2.8,0,-0.9,-9.9,1756
31-Mar-24,0,11.9,0,7.9,0,5.9,0,2.8,983.4,9.7,0,15,0,110,0,23,9.15,1.4,2.1,0,-1.4,-10,968
1-Apr-24,0,13,0,6.8,0,5.2,0,4.5,985.7,4.9,0,10,0,70,0,17,9.535,1.6,2.2,0,-2.9,-10,1310
2-Apr-24,0,12,0,5,0,0.3,0,9.6,989.2,6.7,0,15,0,50,0,24,9.547,1.1,1.7,0,-8.5,-10,846
3-Apr-24,0,13.1,0,7.5,0,6.7,0,4.5,989.4,8.5,0,17,0,290,0,25,9.595,1.7,2.5,0,-2.8,-10,1313
4-Apr-24,0,12,0,7.5,0,6.8,0,11,988.4,8.3,0,19,0,170,0,29,9.923,0.9,1.3,0,-10,-10,676
5-Apr-24,0,13.5,0,10.3,0,10,0,6.9,986.2,16.7,0,23,0,200,0,38,10.642,1.2,2.2,0,-5.7,-10,1122
6-Apr-24,0,13.4,0,7.4,0,10.1,0,2.8,981.3,18.8,0,27,0,190,0,44,10.835,1.4,2.4,0,-1.4,-10,1012
7-Apr-24,0,12.3,0,7.7,0,6.4,0,9.8,989.8,14.4,0,22,0,190,0,39,10.062,1.8,2.9,0,-8,-10,1500
8-Apr-24,0,11.4,0,5.4,0,5.9,0,25.8,991.2,10.4,0,22,0,320,0,35,9.895,0.8,1.2,0,-10,-10,327
9-Apr-24,0,12.8,0,5.2,0,3.5,0,0.2,1003.3,12.9,0,21,0,270,0,31,8.773,2.8,4.2,2.6,2.6,-6.9,2097
10-Apr-24,0,11.9,0,7.1,0,2.2,0,5.1,1010.9,13.7,0,20,0,220,0,33,9.6,0.8,1.3,0,-1.8,-10,386
11-Apr-24,0,12.4,0,10.2,0,10.1,0,5.7,1016.7,10.8,0,19,0,220,0,31,10.552,0.7,1.2,0,-5,-10,558
12-Apr-24,0,11.8,0,10,0,9.8,0,1,1016.6,12.1,0,16,0,220,0,25,10.68,1,1.7,0,0,-9.5,768
13-Apr-24,0,14.1,0,5.5,0,10,0,0.8,1014.1,10.5,0,18,0,210,0,30,10.8,1.9,2.9,1.1,1.1,-8,1431
14-Apr-24,0,11.3,0,4.3,0,0.8,0,0.2,1010.9,11.1,0,19,0,220,0,31,9.792,1.7,2.8,2.6,2.6,-6,1605
15-Apr-24,0,12.2,0,5.8,0,4.7,0,2.8,1004.3,15.3,0,23,0,290,0,38,9.423,2.5,4.1,2.2,2.2,-6.1,2062
16-Apr-24,0,13.6,0,6,0,4.9,0,0.4,1012.2,11.3,0,19,0,310,0,29,9.215,2.5,3.7,4.2,4.2,-3.7,1674
17-Apr-24,0,12.2,0,4.7,0,3,0,0.8,1012.9,8.1,0,13,0,300,0,20,9.017,1.4,2,4.7,4.7,-2.9,918
18-Apr-24,0,11.9,0,3.7,0,0.1,0,0.1,1016.3,6.4,0,14,0,250,0,23,9.365,1.4,2,6,6,-1.5,1119
19-Apr-24,0,15.5,0,8.2,0,7.5,0,0,1016.6,7.2,0,18,0,310,0,24,10.095,2.1,2.9,7.9,7.9,0.7,1294
20-Apr-24,0,13,0,4.7,0,1.2,0,0,1021.7,4.6,0,8,0,180,0,12,10.262,2.4,3.4,10.2,10.2,3.1,2180
21-Apr-24,0,13.7,0,5.2,0,0.2,0,0,1024.1,4.6,0,8,0,90,0,13,10.403,2.6,3.7,12.5,12.5,5.7,2394
22-Apr-24,0,15.5,0,7,0,3.5,0,0,1022.8,6,0,13,0,0,0,20,10.898,2.5,3.5,14.7,14.7,8.1,1792
23-Apr-24,0,13.8,0,5.4,0,6.3,0,0,1018.2,6.1,0,13,0,340,0,18,11.085,2.5,3.6,16.8,16.8,10.6,2213
24-Apr-24,0,11.3,0,4.1,0,-0.7,0,0,1010.2,5.1,0,9,0,340,0,14,10.372,1.9,2.8,18.5,18.5,12.5,1632
