Station Name: JOHNSTOWN CASTLE 2,,,,,,,,,,,,,,,,,,,,,,,
25-Apr-24,0,10.5,0,5.8,0,4.6,0,6.5,999.7,5.7,0,11,0,300,0,15,10.34,1.4,2,13.1,13.1,7.4,939
26-Apr-24,0,9.2,0,4.5,0,5.7,0,2.8,996,8.7,0,14,0,50,0,21,9.702,1.8,2.7,11.9,11.9,6.4,1383
27-Apr-24,0,10.5,0,4.2,0,2.9,0,3.9,997.8,7.4,0,12,0,30,0,17,9.097,1.8,2.7,9.7,9.7,4.3,1387
28-Apr-24,0,12.5,0,3.5,0,0.5,0,2.3,999.4,8.2,0,16,0,230,0,28,9.365,2.4,3.7,9.6,9.6,4.4,2152
29-Apr-24,0,12.5,0,8.7,0,6.2,0,15.7,997.5,11.5,0,20,0,170,0,32,10.375,1.8,2.9,0,-4.5,-9.5,1495
30-Apr-24,0,11.9,0,7.2,0,7.5,0,9.7,995.4,9.6,0,18,0,160,0,27,10.74,1.5,2.4,0,-8.2,-10,1317
1-May-24,0,13.5,0,7.2,0,4.4,0,5.3,1000.5,6.6,0,15,0,150,0,19,10.562,1.9,2.7,0,-3.4,-10,1334
2-May-24,0,10.2,0,7.6,0,5.3,0,8.7,998.9,7.1,0,13,0,300,0,19,10.488,0.7,1,0,-8,-10,247
3-May-24,0,10.9,0,8.6,0,8.2,0,1.4,1000.6,7.6,0,11,0,270,0,17,10.365,0.8,1.2,0,-0.6,-10,415
4-May-24,0,14.2,0,4.6,0,8.7,0,0.2,1001.5,4.9,0,10,0,200,0,14,10.908,2,2.8,1.8,1.8,-7.7,1564
5-May-24,0,13.4,0,4.1,0,-0.1,0,0,999.7,6,0,11,0,50,0,18,10.89,2.3,3.4,4.1,4.1,-5,1927
6-May-24,0,15.9,0,7.5,0,2.9,0,0.1,1005.7,5.4,0,10,0,320,0,16,11.227,1.6,2.2,5.5,5.5,-3.2,811
7-May-24,0,14.7,0,9.5,0,8.9,0,0,1015.7,5.1,0,10,0,320,0,15,11.73,1.9,2.7,7.4,7.4,-1.1,1262
8-May-24,0,14.7,0,9.4,0,6.9,0,0,1020.3,6.4,0,11,0,200,0,17,12.06,1.9,2.7,9.2,9.2,0.8,1339
9-May-24,0,17.6,0,9.5,0,7.3,0,0.1,1018.5,4.3,0,8,0,160,0,12,12.785,3.1,4.2,11.9,11.9,3.8,2229
10-May-24,0,19.6,0,10,0,6.7,0,0,1015.3,4.3,0,10,0,140,0,15,13.648,3.6,4.9,15.1,15.1,7.4,2613
11-May-24,0,19.1,0,9.1,0,5,0,0,1010.8,4.6,0,12,0,140,0,18,13.945,3.3,4.5,17.9,17.9,10.7,2405
12-May-24,0,17.9,0,10.4,0,6.7,0,0,1002.9,5.8,0,11,0,220,0,18,14.46,2.9,4.1,20.4,20.4,13.6,2183
13-May-24,0,14,0,10.1,0,10.9,0,16,993.2,9.9,0,20,0,120,0,33,13.798,0.9,1.5,5.1,5.1,-1.5,651
14-May-24,0,15,0,10.1,0,6.6,0,0.8,989.5,6.4,0,10,0,60,0,18,13.265,1.9,2.8,6.1,6.1,-0.3,1337
15-May-24,0,15.9,0,11.2,0,9.1,0,0,994.5,5.8,0,10,0,90,0,18,13.502,2.8,4,8.8,8.8,2.5,2059
16-May-24,0,17.6,0,9.6,0,5.5,0,9.6,998.7,4.7,0,8,0,300,0,13,14.13,3,4.2,2,2,-4.1,2240
17-May-24,0,15.3,0,11.1,0,12.4,0,4.8,1002.2,4.7,0,10,0,30,0,18,14.302,1.5,2,0,-1.4,-7.2,912
18-May-24,0,15.7,0,10.8,0,7.3,0,0,1008.3,4.9,0,9,0,0,0,13,14.222,1.4,1.9,1.4,1.4,-5.5,840
19-May-24,0,16.5,0,11.2,0,8.1,0,0.1,1009.1,6.3,0,12,0,50,0,17,14.417,3.5,5.1,4.7,4.7,-1.8,2846
20-May-24,0,20.3,0,11,0,7.4,0,0,1006.8,4.3,0,8,0,340,0,11,15.015,3.8,5.2,8.4,8.4,2.1,2693
21-May-24,0,18.7,0,12.3,0,10.6,0,3.8,1003.7,2.7,0,7,0,110,0,11,15.503,2.6,3.4,7,7,0.9,1645
22-May-24,0,17.1,0,11.1,0,9.9,0,0,1004.6,9.3,0,18,0,300,0,26,15.155,2.1,3,9,9,3,1148
23-May-24,0,16.3,0,8.2,0,6.5,0,0,1008.7,11.6,0,20,0,310,0,29,13.835,3.8,5.7,12.4,12.4,6.8,2654
24-May-24,0,13.2,0,8.7,0,7.6,0,0,1010.6,6.4,0,10,0,290,0,15,13.52,2.1,2.8,14.3,14.3,8.8,1114
25-May-24,0,15.3,0,7.3,0,2.8,0,7,1006.1,8.8,0,17,0,140,0,24,13.438,2.1,3.1,9.1,9.1,4,1396
26-May-24,0,16.5,0,10,0,9.7,0,11.7,1001.6,7.2,0,14,0,230,0,23,13.755,2.9,4.2,0,0,-4.9,2166
27-May-24,0,14.3,0,7.9,0,6.4,0,0.7,1004.2,6.8,0,12,0,200,0,20,14.057,2.3,3.6,1.7,1.7,-3,1987
28-May-24,0,16.7,0,11.1,0,12.2,0,5.8,1001,9.6,0,17,0,230,0,28,14.78,2.3,3.6,0,-1.8,-6.3,1781
29-May-24,0,17.6,0,9.5,0,7.1,0,0.7,1003.9,7.5,0,13,0,310,0,19,14.488,2.6,3.7,1.9,1.9,-4.1,1591
30-May-24,0,17,0,10.6,0,8.7,0,0,1010.7,11.1,0,16,0,300,0,26,14.202,2.9,4.3,4.8,4.8,-0.9,1747
31-May-24,0,15.5,0,8.8,0,6.2,0,0,1017.8,6.6,0,11,0,340,0,21,13.985,3.3,4.8,7.9,7.9,2.4,2519
1-Jun-24,0,15.6,0,9.3,0,6.1,0,0,1021.9,4.8,0,9,0,60,0,14,14.19,3,4.2,10.7,10.7,5.4,2269
2-Jun-24,0,17.8,0,9.2,0,6.4,0,0,1021.8,5,0,10,0,240,0,13,14.908,3.1,4.4,13.5,13.5,8.5,2307
3-Jun-24,0,17.5,0,13.3,0,12.6,0,0,1015.1,6,0,10,0,290,0,15,15.483,2.5,3.4,15.7,15.7,11,1457
4-Jun-24,0,17.9,0,8.1,0,11.7,0,1.3,1005.8,7.8,0,16,0,300,0,25,15.42,3,4.2,17,17,12.6,1858
5-Jun-24,0,15.3,0,6.4,0,4.5,0,0,1008,7.6,0,14,0,260,0,23,14.32,3,4.2,19.5,19.5,15.5,1930
6-Jun-24,0,15.5,0,5.6,0,3.1,0,0,1010.4,6.6,0,12,0,230,0,19,14,2.5,3.5,21.5,21.5,17.9,1627
7-Jun-24,0,15.6,0,8.5,0,5.7,0,0,1009.6,7.3,0,14,0,210,0,22,14.345,2.8,4.1,23.7,23.7,20.4,2143
8-Jun-24,0,17.7,0,9.4,0,7.9,0,0.7,1008.6,7.4,0,12,0,340,0,21,14.405,3.6,5.1,25.9,25.9,22.9,2320
9-Jun-24,0,14.9,0,7.8,0,5.9,0,0.3,1007.5,9.8,0,14,0,290,0,25,13.983,2.2,3.2,27.2,27.2,24.5,1361
10-Jun-24,0,15.9,0,7.2,0,6.2,0,0.6,1008.9,7.5,0,14,0,320,0,24,13.785,3.1,4.6,29,29,26.6,2259
11-Jun-24,0,15,0,7.3,0,5.1,0,0,1014.9,6.3,0,11,0,350,0,17,13.57,2.7,3.7,31,31,28.8,1746
12-Jun-24,0,15.4,0,6.6,0,4.5,0,0,1011.8,6.4,0,12,0,220,0,21,13.818,3.4,5,33.4,33.4,31.6,2713
13-Jun-24,0,18.4,0,11.4,0,8.3,0,13.1,999,11.3,0,24,0,160,0,37,14.15,1.9,2.7,21.6,21.6,20,927
14-Jun-24,0,14.9,0,9.3,0,9.1,0,0.1,990.4,7.5,0,13,0,230,0,21,14.802,3.4,5.1,24.3,24.3,23,2777
15-Jun-24,0,14.7,0,9.3,0,6.3,0,4.9,990,7.6,0,13,0,240,0,21,14.485,2.1,3,21,21,19.9,1387
16-Jun-24,0,16.8,0,8.9,0,7.4,0,0.1,995.4,6.4,0,12,0,230,0,18,14.727,3.3,4.8,23.6,23.6,22.8,2479
17-Jun-24,0,17.6,0,11.4,0,10,0,0,1003.7,5.7,0,10,0,330,0,16,15.105,3.1,4.2,26,26,25.5,1930
18-Jun-24,0,15.6,0,10.2,0,10.5,0,0,1011.6,7.1,0,12,0,340,0,20,14.807,2.6,3.6,28,28,27.7,1489
19-Jun-24,0,15.9,0,7.2,0,6.6,0,0,1015.3,5.1,0,8,0,320,0,13,15.002,3.3,4.7,30.4,30.4,30.3,2582
20-Jun-24,0,19.1,0,8.9,0,4.8,0,0,1011.7,6.1,0,11,0,220,0,17,16.515,3.8,5.4,33.2,33.2,33.4,2777
21-Jun-24,0,15.8,0,10.8,0,10.6,0,6.2,1003.8,9.1,0,16,0,200,0,27,16.075,1.6,2.4,28.1,28.1,28.5,986
22-Jun-24,0,17,0,8.1,0,3.9,0,0.1,1006.1,7,0,13,0,220,0,21,15.773,2.6,4,30,30,30.5,2148
23-Jun-24,0,18.9,0,13.2,0,14.1,0,0,1011.1,6.2,0,10,0,220,0,16,18.09,3.6,5.1,32.6,32.6,33.4,2511
24-Jun-24,0,16.1,0,12.6,0,11.3,0,0.2,1011.4,6.1,0,10,0,180,0,15,17.438,1.6,2.2,33.5,33.5,34.4,1032
25-Jun-24,0,18.1,0,13.7,0,14.5,0,0.4,1010.1,5,0,8,0,60,0,15,17.05,1.3,1.7,34,34,34.9,561
26-Jun-24,0,19.5,0,12.9,0,9.8,0,0.1,1005.1,7,0,12,0,230,0,22,17.955,3.6,5.2,36.4,36.4,37.6,2479
27-Jun-24,0,17.3,0,11.8,0,9.8,0,0,1002.3,11.6,0,18,0,240,0,29,17.347,3.1,4.9,38.5,38.5,39.8,2273
28-Jun-24,0,16.4,0,11.4,0,9.6,0,0.6,1007.4,9.7,0,15,0,220,0,23,16.995,3.4,5.1,40.1,40.1,41.6,2373
29-Jun-24,0,16,0,10.1,0,11.9,0,11.2,1006.3,6.9,0,11,0,0,0,18,16.77,1.3,1.9,29.7,29.7,31.3,823
30-Jun-24,0,17.5,0,8.4,0,6.4,0,0,1009.7,6,0,11,0,300,0,17,15.847,2.1,2.8,31.2,31.2,32.9,1135
1-Jul-24,0,20.1,0,10.3,0,10.4,0,1.4,1013.7,6.8,0,13,0,340,0,22,16.15,2.2,3,31.4,31.4,33.2,1173
2-Jul-24,0,15.8,0,9.6,0,5.8,0,0,1011.1,7,0,11,0,210,0,19,15.622,2.3,3.3,33.1,33.1,35,1429
3-Jul-24,0,19.4,0,10,0,10.9,0,0,1002.2,9.4,0,17,0,300,0,26,16.198,3.1,4.4,35.2,35.2,37.3,1921
4-Jul-24,0,17.5,0,8.4,0,5.9,0,0.1,1002.1,8.7,0,16,0,250,0,25,15.295,2.6,3.7,36.9,36.9,39.1,1598
5-Jul-24,0,16.5,0,9.1,0,5.7,0,2.4,997.8,6,0,11,0,250,0,19,15.945,3.1,4.3,36.5,36.5,38.9,2133
6-Jul-24,0,16.6,0,8.6,0,7.2,0,2.7,997,8.9,0,15,0,220,0,24,15.573,3.1,4.8,35.9,35.9,38.4,2475
7-Jul-24,0,16.6,0,9.5,0,7.8,0,0,1001.8,5,0,10,0,230,0,16,15.847,2.7,3.7,37.7,37.7,40.3,1745
8-Jul-24,0,16.6,0,7.9,0,3.7,0,0.8,1003.7,5.6,0,11,0,60,0,17,16.235,2.5,3.5,38.6,38.6,41.2,1863
9-Jul-24,0,16.6,0,12.8,0,12.8,0,16.6,999.1,8.4,0,14,0,40,0,24,16.245,1.3,1.8,22.8,22.8,25.5,725
10-Jul-24,0,19.9,0,11.8,0,10.9,0,0,1004.9,8.4,0,14,0,280,0,23,16.103,3.1,4.2,25.2,25.2,28.1,1625
11-Jul-24,0,17.7,0,10.2,0,7.9,0,1.1,1012.3,7.4,0,13,0,330,0,21,15.78,2.4,3.3,26,26,29,1220
12-Jul-24,0,15.4,0,9.9,0,7.2,0,0,1012.4,5.4,0,11,0,330,0,17,15.327,2.1,2.8,27.6,27.6,30.7,1214
13-Jul-24,0,17.6,0,11.4,0,9.4,0,0,1008.1,4.3,0,9,0,200,0,14,16.265,2.5,3.4,29.5,29.5,32.7,1634
14-Jul-24,0,18.5,0,10.9,0,7.1,0,0,1004.2,4.3,0,9,0,190,0,13,17.395,3.1,4.2,31.7,31.7,35.1,2143
15-Jul-24,0,15.3,0,11.5,0,7.3,0,6.6,1000.8,4.6,0,10,0,280,0,16,16.355,1.3,1.7,26,26,29.4,653
16-Jul-24,0,19.5,0,13.5,0,12.4,0,0,1005.2,7.7,0,12,0,310,0,21,16.788,3,4.3,28.3,28.3,31.9,1869
17-Jul-24,0,18.4,0,10.7,0,6.4,0,0,1011.2,6.3,0,12,0,170,0,18,17.118,2.8,4,30.4,30.4,34,1980
18-Jul-24,0,16.3,0,14.6,0,13.4,0,6,1009.8,8.9,0,14,0,180,0,23,16.84,1,1.5,25.1,25.1,28.8,548
19-Jul-24,0,17.8,0,14.4,0,15.6,0,1.4,1005.5,8.7,0,14,0,190,0,22,17.347,2,3,25.3,25.3,29,1391
20-Jul-24,0,18.2,0,11.1,0,13.5,0,5.4,999.9,7.2,0,14,0,310,0,23,17.292,1.8,2.5,21.3,21.3,25.1,1025
21-Jul-24,0,17.4,0,9.7,0,7.5,0,3.2,1003,8.2,0,14,0,210,0,21,16.675,2.4,3.8,20.1,20.1,24,1982
22-Jul-24,0,18.6,0,14,0,14.4,0,0.9,1004.3,8.1,0,13,0,210,0,21,17.865,2.8,4.1,21.4,21.4,25.5,1976
23-Jul-24,0,19.2,0,13.1,0,11.2,0,0,1011.2,5.7,0,13,0,270,0,19,17.827,2.4,3.2,23.3,23.3,27.5,1403
24-Jul-24,0,16.5,0,13.4,0,10.5,0,8.9,1009,8.6,0,15,0,180,0,24,17.013,1,1.6,15.3,15.3,19.4,678
25-Jul-24,0,17.9,0,11.7,0,14.6,0,0.2,1001.6,6.9,0,13,0,210,0,21,17.295,2.2,3.1,16.9,16.9,21.2,1417
26-Jul-24,0,17.5,0,9.5,0,6.3,0,0,1002.9,7.6,0,16,0,210,0,25,17.08,3.3,4.8,19.7,19.7,24.1,2564
27-Jul-24,0,19.2,0,12.3,0,10.5,0,0.7,1008.9,5.9,0,10,0,230,0,20,17.568,2.7,3.8,21.2,21.2,25.7,1781
28-Jul-24,0,20.3,0,12.4,0,10.4,0,0,1015.9,5.8,0,9,0,210,0,15,18.525,3.7,5.2,24.2,24.2,28.9,2640
29-Jul-24,0,19.2,0,12.5,0,9.1,0,0.1,1013.1,5.3,0,10,0,200,0,15,18.798,3,4.1,26.4,26.4,31.2,2116
30-Jul-24,0,17.7,0,12.6,0,11.4,0,0,1012.4,5.5,0,9,0,330,0,15,18.597,2.4,3.3,28.3,28.3,33.1,1501
31-Jul-24,0,19.1,0,12,0,9.8,0,0,1009.2,6.4,0,11,0,40,0,18,18.295,3.2,4.4,30.7,30.7,35.6,2073
1-Aug-24,0,21.5,0,14,0,10.7,0,0,1006.9,6,0,11,0,230,0,17,19.222,3.5,4.8,33.2,33.2,38.2,2262
2-Aug-24,0,19.3,0,12.5,0,13.3,0,2.6,1003.3,9.5,0,16,0,230,0,28,18.37,1.6,2.3,31.7,31.7,36.7,901
3-Aug-24,0,17.9,0,10.7,0,8.2,0,0,1005.2,6.3,0,12,0,220,0,19,17.13,2.7,3.7,33.6,33.6,38.7,1731
4-Aug-24,0,17.9,0,13,0,10.4,0,0.6,1003.7,9.6,0,16,0,200,0,27,17.055,1.5,2.2,34,34,39.1,859
5-Aug-24,0,18,0,13.1,0,16.5,0,5.1,998.8,10,0,15,0,190,0,26,17.625,0.9,1.5,29.6,29.6,34.7,553
6-Aug-24,0,18,0,10.7,0,8,0,0,1000.4,8.6,0,16,0,220,0,28,16.92,2.6,3.9,31.5,31.5,36.6,1912
7-Aug-24,0,17.4,0,13.9,0,12.1,0,0,1002.5,9.2,0,16,0,220,0,27,16.72,2.3,3.3,33.1,33.1,38.3,1349
8-Aug-24,0,17.2,0,14.4,0,12.3,0,1.7,1000.9,9.6,0,15,0,220,0,25,16.995,1.1,1.7,32.2,32.2,37.4,695
9-Aug-24,0,18.7,0,12.9,0,10.9,0,0,1005.2,9.4,0,17,0,230,0,27,17.283,3,4.5,34.3,34.3,39.6,2207
10-Aug-24,0,21.8,0,13.5,0,15,0,1.7,1010.6,5.8,0,10,0,240,0,16,18.85,3.5,4.8,35,35,40.3,2353
11-Aug-24,0,20.4,0,12.4,0,8.9,0,0.4,1006.2,5.5,0,13,0,140,0,18,18.38,1.7,2.3,35.8,35.8,41.1,954
12-Aug-24,0,19.5,0,14.8,0,14.4,0,0.3,999.1,9.6,0,16,0,150,0,23,18.905,3.1,4.7,37.6,37.6,43,2317
13-Aug-24,0,20,0,12.8,0,13.8,0,2.3,1000.7,9.6,0,16,0,170,0,26,18.49,2.4,3.3,36.9,36.9,42.3,1337
14-Aug-24,0,18.2,0,10.1,0,9.2,0,0,1007.3,7.7,0,14,0,210,0,23,17.615,2.8,4.2,38.7,38.7,44.2,2214
15-Aug-24,0,19.8,0,12.2,0,14.6,0,3.2,1003.9,10.6,0,17,0,210,0,28,17.82,1.7,2.4,36.6,36.6,42.1,828
16-Aug-24,0,17.6,0,10.1,0,6.6,0,0,1008.7,6.9,0,12,0,220,0,20,16.682,2.9,4.2,38.6,38.6,44.1,2071
17-Aug-24,0,17.6,0,12.2,0,10.1,0,0,1006.2,6.6,0,13,0,230,0,22,16.845,2.2,3,40,40,45.5,1219
18-Aug-24,0,18.6,0,11,0,8.8,0,0.1,1007.4,6.1,0,11,0,220,0,17,16.427,2.1,2.9,41.3,41.3,46.8,1305
19-Aug-24,0,17.3,0,12.7,0,11.3,0,3,1001.9,10.8,0,20,0,190,0,33,16.415,1.2,1.8,39,39,44.6,739
20-Aug-24,0,18,0,10.5,0,8.5,0,0.2,1003.2,10.3,0,17,0,270,0,32,15.977,2.6,3.9,40.4,40.4,46,1935
21-Aug-24,0,16.7,0,10.5,0,8.6,0,0.7,1001.9,12.5,0,20,0,200,0,33,15.19,1.5,2.3,40.7,40.7,46.3,891
22-Aug-24,0,16.8,0,12.5,0,13.5,0,16.7,989.6,12.1,0,23,0,200,0,39,16.04,1.7,2.7,25.1,25.1,30.7,1186
23-Aug-24,0,16.8,0,10.6,0,8.8,0,0.4,989.2,12.2,0,23,0,220,0,41,15.872,2.1,3.7,26.3,26.3,32,2129
24-Aug-24,0,16.8,0,9.5,0,8.1,0,2.3,999.6,7.6,0,14,0,270,0,21,15.283,2.4,3.5,25.9,25.9,31.6,1769
25-Aug-24,0,16.6,0,9.6,0,7.7,0,0.4,1005.9,11.3,0,20,0,220,0,34,14.753,1.7,2.5,26.7,26.7,32.5,1018
26-Aug-24,0,17.2,0,11.7,0,9.9,0,1.9,1006.9,9.8,0,17,0,190,0,27,15.185,1.4,2.2,25.9,25.9,31.7,1030
27-Aug-24,0,16.6,0,14.4,0,15.4,0,24.9,1003.8,10.7,0,16,0,180,0,28,16.09,0.7,1.1,1.6,1.6,7.4,412
28-Aug-24,0,18.1,0,11.1,0,11.4,0,0,1004.8,7.2,0,14,0,230,0,25,16.507,2.1,3,3.6,3.6,9.4,1619
29-Aug-24,0,18.3,0,10.4,0,8.6,0,0.1,1010.7,7,0,12,0,230,0,19,15.972,2.5,3.6,5.9,5.9,11.8,1873
